"time","pred_P1","pred_P2","pred_P3","pred_P4"
"1824","0","0","0","0"
"1825","0","0","0","0"
"1826","0","0","0","0"
"1827","0","0","0","0"
"1828","0","0","0","0"
"1829","0","0","0","0"
"1830","0","0","0","0"
"1831","0","0","1","0"
"1832","0","1","1","0"
"1833","0","1","1","1"
"1834","0","1","1","1"
"1835","0","1","1","1"
"1836","0","1","1","1"
"1837","0","1","1","1"
"1838","0","1","1","1"
"1839","0","1","1","1"
"1840","0","1","0","0"
"1841","0","0","0","1"
"1842","0","0","0","0"
"1843","0","0","0","0"
"1844","0","0","0","0"
"1845","0","0","0","0"
"1846","0","0","0","0"
"1847","0","0","0","0"
"1848","0","0","0","0"
"1849","0","0","0","0"
"1850","0","0","1","0"
"1851","0","0","1","0"
"1852","0","1","1","0"
"1853","0","1","1","1"
"1854","0","1","1","1"
"1855","0","1","1","1"
"1856","0","1","1","1"
"1857","0","1","1","1"
"1858","0","1","1","1"
"1859","0","1","1","1"
"1860","0","1","0","0"
"1861","0","1","0","0"
"1862","0","1","0","0"
"1863","0","1","0","0"
"1864","0","0","0","0"
"1865","0","0","0","0"
"1866","0","0","0","0"
"1867","0","0","0","0"
"1868","0","0","0","0"
"1869","0","0","0","0"
"1870","0","0","0","0"
"1871","0","0","1","0"
"1872","0","1","1","0"
"1873","0","1","1","1"
"1874","0","1","1","1"
"1875","0","1","1","1"
"1876","0","1","1","1"
"1877","0","1","1","1"
"1878","0","1","1","1"
"1879","0","1","1","1"
"1880","0","1","0","0"
"1881","0","0","0","0"
"1882","0","0","0","0"
"1883","0","0","0","0"
"1884","0","0","0","0"
"1885","0","1","0","0"
"1886","0","1","0","0"
"1887","0","1","0","0"
"1888","0","1","0","0"
"1889","0","1","0","0"
"1890","0","1","0","0"
"1891","0","1","1","0"
"1892","0","1","1","0"
"1893","0","1","1","1"
"1894","0","1","1","1"
"1895","0","1","1","1"
"1896","0","1","1","1"
"1897","0","1","1","1"
"1898","0","1","1","1"
"1899","0","1","1","1"
"1900","0","1","0","0"
"1901","0","0","0","0"
"1902","0","0","0","0"
"1903","0","0","0","0"
"1904","0","0","0","0"
"1905","0","0","0","0"
"1906","0","0","0","0"
"1907","0","0","0","0"
"1908","0","0","0","0"
"1909","0","0","0","0"
"1910","0","0","0","0"
"1911","0","0","1","0"
"1912","0","1","1","0"
"1913","0","1","1","1"
"1914","0","1","1","1"
"1915","0","1","1","1"
"1916","0","1","1","1"
"1917","0","1","1","1"
"1918","0","1","1","1"
"1919","0","1","1","1"
"1920","0","1","0","0"
"1921","0","0","0","0"
"1922","0","0","0","0"
"1923","0","0","0","0"
"1924","0","0","0","0"
"1925","0","0","0","0"
"1926","0","0","0","0"
"1927","0","0","0","0"
"1928","0","0","0","0"
"1929","0","0","0","0"
"1930","0","0","0","0"
"1931","0","0","1","0"
"1932","0","1","1","0"
"1933","0","1","1","1"
"1934","0","1","1","1"
"1935","0","1","1","1"
"1936","0","1","1","1"
"1937","0","1","1","1"
"1938","0","1","1","1"
"1939","0","1","1","1"
"1940","0","1","0","0"
"1941","0","1","0","0"
"1942","1","1","0","0"
"1943","1","1","0","0"
"1944","1","1","0","0"
"1945","1","1","0","0"
"1946","1","1","0","0"
"1947","1","1","0","0"
"1948","1","1","0","0"
"1949","1","1","0","0"
"1950","1","1","0","0"
"1951","1","1","1","0"
"1952","1","1","1","0"
"1953","1","1","1","1"
"1954","1","1","1","1"
"1955","1","1","1","1"
"1956","1","1","1","1"
"1957","1","1","1","1"
"1958","1","1","1","1"
"1959","1","1","1","1"
"1960","1","1","0","0"
"1961","1","1","0","0"
"1962","1","1","0","0"
"1963","1","1","0","0"
"1964","1","1","0","0"
"1965","1","1","0","0"
"1966","1","1","0","0"
"1967","1","1","0","0"
"1968","0","0","0","0"
"1969","0","0","0","0"
"1970","0","0","1","0"
"1971","0","0","1","0"
"1972","0","1","1","0"
"1973","0","1","1","1"
"1974","0","1","1","1"
"1975","0","1","1","1"
"1976","0","1","1","1"
"1977","0","1","1","1"
"1978","0","1","1","1"
"1979","0","1","1","1"
"1980","0","1","0","0"
"1981","0","1","0","0"
"1982","0","1","0","0"
"1983","0","1","0","0"
"1984","0","0","0","0"
"1985","0","0","0","0"
"1986","0","0","0","0"
"1987","0","0","0","0"
"1988","0","0","0","0"
"1989","0","0","0","0"
"1990","0","0","0","0"
"1991","0","0","1","0"
"1992","0","1","1","0"
"1993","0","1","1","1"
"1994","0","1","1","1"
"1995","0","1","1","1"
"1996","0","1","1","1"
"1997","0","1","1","1"
"1998","0","1","1","1"
"1999","0","1","1","1"
"2000","0","1","0","0"
"2001","0","1","0","0"
"2002","0","1","0","0"
"2003","0","1","0","0"
"2004","0","1","0","0"
"2005","1","1","0","0"
"2006","0","0","0","0"
"2007","0","0","0","0"
"2008","0","0","0","0"
"2009","0","0","0","0"
"2010","0","0","1","0"
"2011","0","0","1","0"
"2012","0","1","1","0"
"2013","0","1","1","1"
"2014","0","1","1","1"
"2015","0","1","1","1"
"2016","0","1","1","1"
"2017","0","1","1","1"
"2018","0","1","1","1"
"2019","0","1","1","1"
"2020","0","1","0","0"
"2021","0","1","0","0"
"2022","0","1","0","0"
"2023","0","1","0","0"
"2024","0","1","0","0"
"2025","0","1","0","0"
"2026","0","0","0","0"
"2027","0","0","0","0"
"2028","0","0","0","0"
"2029","0","0","0","0"
"2030","0","0","1","0"
"2031","0","0","1","0"
"2032","0","1","1","0"
"2033","0","1","1","1"
"2034","0","1","1","1"
"2035","0","1","1","1"
"2036","0","1","1","1"
"2037","0","1","1","1"
"2038","0","1","1","1"
"2039","0","1","1","1"
"2040","0","1","0","0"
"2041","0","1","0","0"
"2042","0","1","0","0"
"2043","0","1","0","0"
"2044","0","0","0","0"
"2045","0","0","0","0"
"2046","0","0","0","0"
"2047","0","0","0","0"
"2048","0","0","0","0"
"2049","0","0","0","0"
"2050","0","0","0","0"
"2051","0","0","1","0"
"2052","0","1","1","0"
"2053","0","1","1","1"
"2054","0","1","1","1"
"2055","0","1","1","1"
"2056","0","1","1","1"
"2057","0","1","1","1"
"2058","0","1","1","1"
"2059","0","1","1","1"
"2060","0","1","0","0"
"2061","0","1","0","0"
"2062","0","1","0","0"
"2063","0","1","0","0"
"2064","0","1","0","0"
"2065","1","1","0","0"
"2066","1","1","0","0"
"2067","1","1","0","0"
"2068","0","0","0","0"
"2069","0","0","0","0"
"2070","0","0","1","0"
"2071","0","0","1","0"
"2072","0","1","1","0"
"2073","0","1","1","1"
"2074","0","1","1","1"
"2075","0","1","1","1"
"2076","0","1","1","1"
"2077","0","1","1","1"
"2078","0","1","1","1"
"2079","0","1","1","1"
"2080","0","1","0","0"
"2081","0","1","0","0"
"2082","0","1","0","0"
"2083","0","0","0","0"
"2084","0","0","0","0"
"2085","0","0","0","0"
"2086","0","0","0","0"
"2087","0","0","0","0"
"2088","0","0","0","0"
"2089","0","0","0","0"
"2090","0","0","0","0"
"2091","0","0","1","0"
"2092","0","1","1","0"
"2093","0","1","1","1"
"2094","0","1","1","1"
"2095","0","1","1","1"
"2096","0","1","1","1"
"2097","0","1","1","1"
"2098","0","1","1","1"
"2099","0","1","1","1"
"2100","0","1","0","0"
"2101","0","0","0","0"
"2102","0","0","0","0"
"2103","0","0","0","0"
"2104","0","0","0","0"
"2105","0","0","0","0"
"2106","0","0","0","0"
"2107","0","0","0","0"
"2108","0","0","0","0"
"2109","0","0","0","0"
"2110","0","0","1","0"
"2111","0","0","1","0"
"2112","0","1","1","0"
"2113","0","1","1","1"
"2114","0","1","1","1"
"2115","0","1","1","1"
"2116","0","1","1","1"
"2117","0","1","1","1"
"2118","0","1","1","1"
"2119","0","1","1","1"
"2120","0","1","0","0"
"2121","0","1","0","0"
"2122","0","1","0","0"
"2123","0","1","0","0"
"2124","0","1","0","0"
"2125","0","0","0","0"
"2126","0","0","0","0"
"2127","0","0","0","0"
"2128","0","0","0","0"
"2129","0","0","0","0"
"2130","0","0","0","0"
"2131","0","0","1","0"
"2132","0","1","1","0"
"2133","0","1","1","1"
"2134","0","1","1","1"
"2135","0","1","1","1"
"2136","0","1","1","1"
"2137","0","1","1","1"
"2138","0","1","1","1"
"2139","0","1","1","1"
"2140","0","1","0","0"
"2141","0","1","0","0"
"2142","0","1","0","0"
"2143","0","1","0","0"
"2144","0","1","0","0"
"2145","0","1","0","0"
"2146","1","1","0","0"
"2147","1","1","0","0"
"2148","1","1","0","0"
"2149","1","1","0","0"
"2150","1","1","0","0"
"2151","1","1","1","0"
"2152","1","1","1","0"
"2153","1","1","1","1"
"2154","1","1","1","1"
"2155","1","1","1","1"
"2156","1","1","1","1"
"2157","1","1","1","1"
"2158","1","1","1","1"
"2159","1","1","1","1"
"2160","1","1","0","0"
"2161","1","1","0","0"
"2162","1","1","0","0"
"2163","1","1","0","0"
"2164","1","1","0","0"
"2165","1","1","0","0"
"2166","1","1","0","0"
"2167","1","1","0","0"
"2168","1","1","0","0"
"2169","1","1","0","0"
"2170","1","1","0","0"
"2171","1","1","1","0"
"2172","1","1","1","0"
"2173","1","1","1","1"
"2174","1","1","1","1"
"2175","1","1","1","1"
"2176","1","1","1","1"
"2177","1","1","1","1"
"2178","1","1","1","1"
"2179","1","1","1","1"
"2180","1","1","0","0"
"2181","1","1","0","0"
"2182","1","1","0","0"
"2183","1","1","0","0"
"2184","1","1","0","0"
"2185","1","1","0","0"
"2186","0","0","0","0"
"2187","0","0","0","0"
"2188","0","0","0","0"
"2189","0","0","0","0"
"2190","0","1","0","0"
"2191","0","1","1","0"
"2192","0","1","1","0"
"2193","0","1","1","1"
"2194","0","1","1","1"
"2195","0","1","1","1"
"2196","0","1","1","1"
"2197","0","1","1","1"
"2198","0","1","1","1"
"2199","0","1","1","1"
"2200","0","1","0","0"
"2201","0","1","0","0"
"2202","0","1","0","0"
"2203","0","1","0","0"
"2204","0","1","0","0"
"2205","0","1","0","0"
"2206","0","0","0","0"
"2207","0","0","0","0"
"2208","0","0","0","0"
"2209","0","0","0","0"
"2210","0","0","1","0"
"2211","0","0","1","0"
"2212","0","1","1","0"
"2213","0","1","1","1"
"2214","0","1","1","1"
"2215","0","1","1","1"
"2216","0","1","1","1"
"2217","0","1","1","1"
"2218","0","1","1","1"
"2219","0","1","1","1"
"2220","0","1","0","0"
"2221","0","1","0","0"
"2222","0","1","0","0"
"2223","0","0","0","0"
"2224","0","0","0","0"
"2225","0","0","0","0"
"2226","0","0","0","0"
"2227","0","0","0","0"
"2228","0","0","0","0"
"2229","0","0","0","0"
"2230","0","0","0","0"
"2231","0","0","1","0"
"2232","0","1","1","0"
"2233","0","1","1","1"
"2234","0","1","1","1"
"2235","0","1","1","1"
"2236","0","1","1","1"
"2237","0","1","1","1"
"2238","0","1","1","1"
"2239","0","1","1","1"
"2240","0","1","0","0"
"2241","0","1","0","0"
"2242","0","1","0","0"
"2243","0","1","0","0"
"2244","1","1","0","0"
"2245","1","1","0","0"
"2246","1","1","0","0"
"2247","1","1","0","0"
"2248","1","1","0","0"
"2249","1","1","0","0"
"2250","1","1","0","0"
"2251","1","1","1","0"
"2252","1","1","1","0"
"2253","1","1","1","1"
"2254","1","1","1","1"
"2255","1","1","1","1"
"2256","1","1","1","1"
"2257","1","1","1","1"
"2258","1","1","1","1"
"2259","1","1","1","1"
"2260","1","1","0","0"
"2261","1","1","0","0"
"2262","1","1","0","0"
"2263","1","1","0","0"
"2264","1","1","0","0"
"2265","1","1","0","0"
"2266","1","1","0","0"
"2267","1","1","0","0"
"2268","1","1","0","0"
"2269","1","1","0","0"
"2270","1","1","0","0"
"2271","1","1","1","0"
"2272","1","1","1","0"
"2273","1","1","1","1"
"2274","1","1","1","1"
"2275","1","1","1","1"
"2276","1","1","1","1"
"2277","1","1","1","1"
"2278","1","1","1","1"
"2279","1","1","1","1"
"2280","0","0","0","0"
"2281","0","0","0","0"
"2282","0","0","0","0"
"2283","0","0","0","0"
"2284","0","0","0","0"
"2285","0","0","0","0"
"2286","0","0","0","0"
"2287","0","0","0","0"
"2288","0","0","0","0"
"2289","0","0","0","0"
"2290","0","0","0","0"
"2291","0","0","1","0"
"2292","0","1","1","0"
"2293","0","1","1","1"
"2294","0","1","1","1"
"2295","0","1","1","1"
"2296","0","1","1","1"
"2297","0","1","1","1"
"2298","0","1","1","1"
"2299","0","1","1","1"
"2300","0","1","0","0"
"2301","1","1","0","0"
"2302","1","1","0","0"
"2303","1","1","0","0"
"2304","1","1","0","0"
"2305","1","1","0","0"
"2306","1","1","0","0"
"2307","1","1","0","0"
"2308","1","1","0","0"
"2309","1","1","0","0"
"2310","1","1","0","0"
"2311","1","1","1","0"
"2312","1","1","1","0"
"2313","1","1","1","1"
"2314","1","1","1","1"
"2315","1","1","1","1"
"2316","1","1","1","1"
"2317","1","1","1","1"
"2318","1","1","1","1"
"2319","1","1","1","1"
"2320","1","1","0","0"
"2321","1","1","0","0"
"2322","1","1","0","0"
"2323","1","1","0","0"
"2324","0","0","0","0"
"2325","0","0","0","0"
"2326","0","0","0","0"
"2327","0","0","0","0"
"2328","0","0","0","0"
"2329","0","0","0","0"
"2330","0","0","0","0"
"2331","0","0","1","0"
"2332","0","0","1","0"
"2333","0","1","1","1"
"2334","0","1","1","1"
"2335","0","1","1","1"
"2336","0","1","1","1"
"2337","0","1","1","1"
"2338","0","1","1","1"
"2339","0","1","1","1"
"2340","0","1","0","0"
"2341","0","1","0","0"
"2342","0","1","0","0"
"2343","0","1","0","0"
"2344","0","0","0","0"
"2345","0","0","0","0"
"2346","0","0","0","0"
"2347","0","0","0","0"
"2348","0","0","0","0"
"2349","0","0","0","0"
"2350","0","0","0","0"
"2351","0","0","1","0"
"2352","0","1","1","0"
"2353","0","1","1","1"
"2354","0","1","1","1"
"2355","0","1","1","1"
"2356","0","1","1","1"
"2357","0","1","1","1"
"2358","0","1","1","1"
"2359","0","1","1","1"
"2360","0","1","0","0"
"2361","0","1","0","0"
"2362","0","1","0","0"
"2363","0","1","0","0"
"2364","0","0","0","0"
"2365","0","0","0","0"
"2366","0","0","0","0"
"2367","0","0","0","0"
"2368","0","0","0","0"
"2369","0","0","0","0"
"2370","0","0","0","0"
"2371","0","0","1","0"
"2372","0","1","1","0"
"2373","0","1","1","1"
"2374","0","1","1","1"
"2375","0","1","1","1"
"2376","0","1","1","1"
"2377","0","1","1","1"
"2378","0","1","1","1"
"2379","0","1","1","1"
"2380","0","1","0","0"
"2381","0","1","0","0"
"2382","0","1","0","0"
"2383","0","1","0","0"
"2384","0","1","0","0"
"2385","0","0","0","0"
"2386","0","0","0","0"
"2387","0","0","0","0"
"2388","0","0","0","0"
"2389","0","0","0","0"
"2390","0","0","0","0"
"2391","0","0","1","0"
"2392","0","0","1","0"
"2393","0","1","1","1"
"2394","0","1","1","1"
"2395","0","1","1","1"
"2396","0","1","1","1"
"2397","0","1","1","1"
"2398","0","1","1","1"
"2399","0","1","1","1"
"2400","0","1","0","0"
"2401","0","1","0","0"
"2402","0","1","0","0"
"2403","0","0","0","0"
"2404","0","0","0","0"
"2405","0","0","0","0"
"2406","0","0","0","0"
"2407","0","0","0","0"
"2408","0","0","0","0"
"2409","0","0","0","0"
"2410","0","0","0","0"
"2411","0","0","1","0"
"2412","0","1","1","0"
"2413","0","1","1","1"
"2414","0","1","1","1"
"2415","0","1","1","1"
"2416","0","1","1","1"
"2417","0","1","1","1"
"2418","0","1","1","1"
"2419","0","1","1","1"
"2420","0","1","0","0"
"2421","0","1","0","0"
"2422","0","1","0","0"
"2423","0","1","0","0"
"2424","1","1","0","0"
"2425","1","1","0","0"
"2426","1","1","0","0"
"2427","1","1","0","0"
"2428","1","1","0","0"
"2429","1","1","0","0"
"2430","1","1","0","0"
"2431","1","1","1","0"
"2432","1","1","1","0"
"2433","1","1","1","1"
"2434","1","1","1","1"
"2435","1","1","1","1"
"2436","1","1","1","1"
"2437","1","1","1","1"
"2438","1","1","1","1"
"2439","1","1","1","1"
"2440","1","1","0","0"
"2441","1","1","0","0"
"2442","1","1","0","0"
"2443","1","1","0","0"
"2444","1","1","0","0"
"2445","1","1","0","0"
"2446","1","1","0","0"
"2447","0","0","0","0"
"2448","0","0","0","0"
"2449","0","0","0","0"
"2450","0","0","1","0"
"2451","0","0","1","0"
"2452","0","1","1","0"
"2453","0","1","1","1"
"2454","0","1","1","1"
"2455","0","1","1","1"
"2456","0","1","1","1"
"2457","0","1","1","1"
"2458","0","1","1","1"
"2459","0","1","1","1"
"2460","0","1","0","0"
"2461","0","0","0","0"
"2462","0","0","0","0"
"2463","0","0","0","0"
"2464","0","0","0","0"
"2465","0","0","0","0"
"2466","0","0","0","0"
"2467","0","0","0","0"
"2468","0","0","0","0"
"2469","0","0","0","0"
"2470","0","0","1","0"
"2471","0","0","1","0"
"2472","0","1","1","0"
"2473","0","1","1","1"
"2474","0","1","1","1"
"2475","0","1","1","1"
"2476","0","1","1","1"
"2477","0","1","1","1"
"2478","0","1","1","1"
"2479","0","1","1","1"
"2480","0","0","0","0"
"2481","0","0","0","0"
"2482","0","0","1","0"
"2483","0","0","1","0"
"2484","0","0","1","0"
"2485","0","0","0","0"
"2486","0","0","0","0"
"2487","0","0","0","0"
"2488","0","0","0","0"
"2489","0","0","0","0"
"2490","0","0","1","0"
"2491","0","0","1","0"
"2492","0","1","1","0"
"2493","0","1","1","1"
"2494","0","1","1","1"
"2495","0","1","1","1"
"2496","0","1","1","1"
"2497","0","1","1","1"
"2498","0","1","1","1"
"2499","0","1","1","1"
"2500","0","1","0","0"
"2501","0","0","0","0"
"2502","0","0","0","0"
"2503","0","0","0","0"
"2504","0","0","0","0"
"2505","0","0","0","0"
"2506","0","0","0","0"
"2507","0","0","0","0"
"2508","0","0","0","0"
"2509","0","0","0","0"
"2510","0","0","0","0"
"2511","0","0","1","0"
"2512","0","1","1","0"
"2513","0","1","1","1"
"2514","0","1","1","1"
"2515","0","1","1","1"
"2516","0","1","1","1"
"2517","0","1","1","1"
"2518","0","1","1","1"
"2519","0","1","1","1"
"2520","0","1","0","0"
"2521","0","1","0","0"
"2522","1","1","0","0"
"2523","1","1","0","0"
"2524","1","1","0","0"
"2525","1","1","0","0"
"2526","1","1","0","0"
"2527","1","1","0","0"
"2528","0","0","0","0"
"2529","0","0","0","0"
"2530","0","0","0","0"
"2531","0","0","1","0"
"2532","0","1","1","0"
"2533","0","1","1","1"
"2534","0","1","1","1"
"2535","0","1","1","1"
"2536","0","1","1","1"
"2537","0","1","1","1"
"2538","0","1","1","1"
"2539","0","1","1","1"
"2540","0","1","0","0"
"2541","0","1","0","0"
"2542","0","1","0","0"
"2543","0","1","0","0"
"2544","0","1","0","0"
"2545","0","1","0","0"
"2546","0","1","0","0"
"2547","0","0","0","0"
"2548","0","0","0","0"
"2549","0","0","0","0"
"2550","0","0","0","0"
"2551","0","1","1","0"
"2552","0","1","1","0"
"2553","0","1","1","1"
"2554","0","1","1","1"
"2555","0","1","1","1"
"2556","0","1","1","1"
"2557","0","1","1","1"
"2558","0","1","1","1"
"2559","0","1","1","1"
"2560","0","1","0","0"
"2561","0","1","0","0"
"2562","0","1","0","0"
"2563","0","1","0","0"
"2564","0","1","0","0"
"2565","0","1","0","0"
"2566","0","0","0","1"
"2567","0","0","0","0"
"2568","0","0","0","0"
"2569","0","0","0","0"
"2570","0","0","0","0"
"2571","0","0","1","0"
"2572","0","1","1","0"
"2573","0","1","1","1"
"2574","0","1","1","1"
"2575","0","1","1","1"
"2576","0","1","1","1"
"2577","0","1","1","1"
"2578","0","1","1","1"
"2579","0","1","1","1"
"2580","0","1","0","0"
"2581","0","1","0","0"
"2582","0","1","0","0"
"2583","0","1","0","0"
"2584","0","0","0","0"
"2585","0","0","0","0"
"2586","0","0","0","0"
"2587","0","0","0","0"
"2588","0","0","0","0"
"2589","0","0","0","0"
"2590","0","0","0","0"
"2591","0","0","1","0"
"2592","0","0","1","0"
"2593","0","1","1","1"
"2594","0","1","1","1"
"2595","0","1","1","1"
"2596","0","1","1","1"
"2597","0","1","1","1"
"2598","0","1","1","1"
"2599","0","1","1","1"
"2600","0","1","0","0"
"2601","0","1","0","0"
"2602","0","1","0","0"
"2603","0","1","0","0"
"2604","0","1","0","0"
"2605","0","1","0","0"
"2606","0","1","0","0"
"2607","0","1","0","0"
"2608","0","1","0","0"
"2609","0","1","0","0"
"2610","0","1","0","0"
"2611","0","1","1","0"
"2612","0","1","1","0"
"2613","0","1","1","1"
"2614","0","1","1","1"
"2615","0","1","1","1"
"2616","0","1","1","1"
"2617","0","1","1","1"
"2618","0","1","1","1"
"2619","0","1","1","1"
"2620","1","1","0","0"
"2621","1","1","0","0"
"2622","1","1","0","0"
"2623","1","1","0","0"
"2624","1","1","0","0"
"2625","1","1","0","0"
"2626","1","1","0","0"
"2627","0","0","0","0"
"2628","0","0","0","0"
"2629","0","0","0","0"
"2630","0","0","1","0"
"2631","0","0","1","0"
"2632","0","1","1","0"
"2633","0","1","1","1"
"2634","0","1","1","1"
"2635","0","1","1","1"
"2636","0","1","1","1"
"2637","0","1","1","1"
"2638","0","1","1","1"
"2639","0","1","1","1"
"2640","0","1","0","0"
"2641","0","1","0","0"
"2642","0","1","0","0"
"2643","0","1","0","0"
"2644","0","1","0","0"
"2645","0","1","0","0"
"2646","0","0","0","0"
"2647","0","0","0","0"
"2648","0","0","0","0"
"2649","0","0","0","0"
"2650","0","0","1","0"
"2651","0","0","1","0"
"2652","0","1","1","0"
"2653","0","1","1","1"
"2654","0","1","1","1"
"2655","0","1","1","1"
"2656","0","1","1","1"
"2657","0","1","1","1"
"2658","0","1","1","1"
"2659","0","1","1","1"
"2660","0","1","0","0"
"2661","0","1","0","0"
"2662","0","0","0","0"
"2663","0","0","0","0"
"2664","0","0","0","0"
"2665","0","0","0","0"
"2666","0","0","0","0"
"2667","0","0","0","1"
"2668","0","0","0","0"
"2669","0","0","0","0"
"2670","0","0","0","0"
"2671","0","1","1","0"
"2672","0","1","1","0"
"2673","0","1","1","1"
"2674","0","1","1","1"
"2675","0","1","1","1"
"2676","0","1","1","1"
"2677","0","1","1","1"
"2678","0","1","1","1"
"2679","0","1","1","1"
"2680","0","0","0","0"
"2681","0","0","0","0"
"2682","0","0","0","0"
"2683","0","0","0","0"
"2684","0","0","0","0"
"2685","0","0","0","0"
"2686","0","0","0","0"
"2687","0","0","0","0"
"2688","0","0","0","0"
"2689","0","0","0","0"
"2690","0","0","0","0"
"2691","0","0","1","0"
"2692","0","1","1","0"
"2693","0","1","1","1"
"2694","0","1","1","1"
"2695","0","1","1","1"
"2696","0","1","1","1"
"2697","0","1","1","1"
"2698","0","1","1","1"
"2699","0","1","1","1"
"2700","0","0","0","0"
"2701","0","0","0","0"
"2702","0","0","0","0"
"2703","0","0","0","0"
"2704","0","0","0","0"
"2705","0","0","0","0"
"2706","0","0","0","0"
"2707","0","0","0","0"
"2708","0","0","0","0"
"2709","0","0","0","0"
"2710","0","0","0","0"
"2711","0","1","1","0"
"2712","0","1","1","0"
