"time","pred_P1","pred_P2","pred_P3","pred_P4"
"2713","0","1","1","1"
"2714","0","1","1","1"
"2715","0","1","1","1"
"2716","0","1","1","1"
"2717","0","1","1","1"
"2718","0","1","1","1"
"2719","0","1","1","1"
"2720","0","1","0","0"
"2721","0","0","0","0"
"2722","0","0","0","0"
"2723","0","0","0","0"
"2724","0","0","0","0"
"2725","0","0","0","0"
"2726","0","0","0","0"
"2727","0","0","0","0"
"2728","0","0","0","0"
"2729","0","0","0","0"
"2730","0","0","0","0"
"2731","0","0","1","0"
"2732","0","1","1","0"
"2733","0","1","1","1"
"2734","0","1","1","1"
"2735","0","1","1","1"
"2736","0","1","1","1"
"2737","0","1","1","1"
"2738","0","1","1","1"
"2739","0","1","1","1"
"2740","0","1","0","0"
"2741","0","1","0","0"
"2742","1","1","0","0"
"2743","1","1","0","0"
"2744","1","1","0","0"
"2745","0","0","0","0"
"2746","0","0","0","0"
"2747","0","0","0","0"
"2748","0","0","0","0"
"2749","0","0","0","0"
"2750","0","0","0","0"
"2751","0","0","1","0"
"2752","0","1","1","0"
"2753","0","1","1","1"
"2754","0","1","1","1"
"2755","0","1","1","1"
"2756","0","1","1","1"
"2757","0","1","1","1"
"2758","0","1","1","1"
"2759","0","1","1","1"
"2760","0","1","0","0"
"2761","0","1","0","0"
"2762","0","1","0","0"
"2763","0","1","0","0"
"2764","0","1","0","0"
"2765","0","1","0","0"
"2766","1","1","0","0"
"2767","1","1","0","0"
"2768","1","1","0","0"
"2769","1","1","0","0"
"2770","1","1","0","0"
"2771","1","1","1","0"
"2772","1","1","1","0"
"2773","1","1","1","1"
"2774","1","1","1","1"
"2775","1","1","1","1"
"2776","1","1","1","1"
"2777","1","1","1","1"
"2778","1","1","1","1"
"2779","1","1","1","1"
"2780","1","1","0","0"
"2781","1","1","0","0"
"2782","1","1","0","0"
"2783","1","1","0","0"
"2784","0","0","0","0"
"2785","0","0","0","0"
"2786","0","0","0","0"
"2787","0","0","0","0"
"2788","0","0","0","0"
"2789","0","0","0","0"
"2790","0","0","0","0"
"2791","0","0","1","0"
"2792","0","1","1","0"
"2793","0","1","1","1"
"2794","0","1","1","1"
"2795","0","1","1","1"
"2796","0","1","1","1"
"2797","0","1","1","1"
"2798","0","1","1","1"
"2799","0","1","1","1"
"2800","0","1","0","0"
"2801","0","1","0","0"
"2802","0","0","0","0"
"2803","0","0","0","0"
"2804","0","0","0","0"
"2805","0","0","0","0"
"2806","0","0","0","0"
"2807","0","0","0","0"
"2808","0","0","0","0"
"2809","0","0","0","0"
"2810","0","0","0","0"
"2811","0","0","1","0"
"2812","0","1","1","0"
"2813","0","1","1","1"
"2814","0","1","1","1"
"2815","0","1","1","1"
"2816","0","1","1","1"
"2817","0","1","1","1"
"2818","0","1","1","1"
"2819","0","1","1","1"
"2820","0","0","0","0"
"2821","0","0","0","0"
"2822","0","0","0","0"
"2823","0","0","0","0"
"2824","0","0","0","0"
"2825","0","0","0","0"
"2826","0","0","0","0"
"2827","0","0","0","0"
"2828","0","0","0","0"
"2829","0","0","0","0"
"2830","0","0","0","0"
"2831","0","0","1","0"
"2832","0","1","1","0"
"2833","0","1","1","1"
"2834","0","1","1","1"
"2835","0","1","1","1"
"2836","0","1","1","1"
"2837","0","1","1","1"
"2838","0","1","1","1"
"2839","0","1","1","1"
"2840","0","1","0","0"
"2841","0","1","0","0"
"2842","0","1","0","0"
"2843","0","1","0","0"
"2844","0","1","0","0"
"2845","1","1","0","0"
"2846","1","1","0","0"
"2847","1","1","0","0"
"2848","1","1","0","0"
"2849","0","0","0","0"
"2850","0","0","0","0"
"2851","0","0","1","0"
"2852","0","0","1","0"
"2853","0","1","1","1"
"2854","0","1","1","1"
"2855","0","1","1","1"
"2856","0","1","1","1"
"2857","0","1","1","1"
"2858","0","1","1","1"
"2859","0","1","1","1"
"2860","0","1","0","0"
"2861","0","1","0","0"
"2862","0","1","0","0"
"2863","0","0","0","0"
"2864","0","0","0","0"
"2865","0","0","0","0"
"2866","0","0","0","0"
"2867","0","1","0","0"
"2868","0","1","0","0"
"2869","0","1","0","0"
"2870","0","1","0","0"
"2871","0","1","1","0"
"2872","0","1","1","0"
"2873","0","1","1","1"
"2874","0","1","1","1"
"2875","0","1","1","1"
"2876","0","1","1","1"
"2877","0","1","1","1"
"2878","0","1","1","1"
"2879","0","1","1","1"
"2880","0","1","0","0"
"2881","0","1","0","0"
"2882","0","1","0","0"
"2883","0","1","0","0"
"2884","0","0","0","0"
"2885","0","0","0","0"
"2886","0","0","0","0"
"2887","0","0","0","0"
"2888","0","0","0","0"
"2889","0","0","0","0"
"2890","0","0","0","0"
"2891","0","0","1","0"
"2892","0","1","1","0"
"2893","0","1","1","1"
"2894","0","1","1","1"
"2895","0","1","1","1"
"2896","0","1","1","1"
"2897","0","1","1","1"
"2898","0","1","1","1"
"2899","0","1","1","1"
"2900","0","1","0","0"
"2901","0","1","0","0"
"2902","0","1","0","0"
"2903","0","1","0","0"
"2904","0","0","0","1"
"2905","0","0","0","0"
"2906","0","0","0","0"
"2907","0","0","0","0"
"2908","0","0","0","0"
"2909","0","0","0","0"
"2910","0","0","0","0"
"2911","0","0","1","0"
"2912","0","1","1","0"
"2913","0","1","1","1"
"2914","0","1","1","1"
"2915","0","1","1","1"
"2916","0","1","1","1"
"2917","0","1","1","1"
"2918","0","1","1","1"
"2919","0","1","1","1"
"2920","0","1","0","0"
"2921","0","1","0","0"
"2922","0","0","0","0"
"2923","0","0","0","0"
"2924","0","0","0","0"
"2925","0","0","0","0"
"2926","0","0","0","0"
"2927","0","0","0","0"
"2928","0","0","0","0"
"2929","0","0","0","0"
"2930","0","0","0","0"
"2931","0","1","1","0"
"2932","0","1","1","0"
"2933","0","1","1","1"
"2934","0","1","1","1"
"2935","0","1","1","1"
"2936","0","1","1","1"
"2937","0","1","1","1"
"2938","0","1","1","1"
"2939","0","1","1","1"
"2940","0","1","0","0"
"2941","0","1","0","0"
"2942","0","1","0","0"
"2943","0","1","0","0"
"2944","0","1","0","0"
"2945","0","1","0","0"
"2946","0","1","0","0"
"2947","0","1","0","0"
"2948","1","1","0","0"
"2949","1","1","0","0"
"2950","1","1","0","0"
"2951","1","1","1","0"
"2952","1","1","1","0"
"2953","1","1","1","1"
"2954","1","1","1","1"
"2955","1","1","1","1"
"2956","1","1","1","1"
"2957","1","1","1","1"
"2958","1","1","1","1"
"2959","1","1","1","1"
"2960","1","1","0","0"
"2961","1","1","0","0"
"2962","1","1","0","0"
"2963","1","1","0","0"
"2964","1","1","0","0"
"2965","1","1","0","0"
"2966","1","1","0","0"
"2967","1","1","0","0"
"2968","1","1","0","0"
"2969","1","1","0","0"
"2970","1","1","0","0"
"2971","1","1","1","0"
"2972","1","1","1","0"
"2973","1","1","1","1"
"2974","1","1","1","1"
"2975","1","1","1","1"
"2976","1","1","1","1"
"2977","1","1","1","1"
"2978","1","1","1","1"
"2979","1","1","1","1"
"2980","1","1","0","0"
"2981","1","1","0","0"
"2982","1","1","0","0"
"2983","1","1","0","0"
"2984","1","1","0","0"
"2985","1","1","0","0"
"2986","1","1","0","0"
"2987","1","1","0","0"
"2988","1","1","0","0"
"2989","0","0","0","1"
"2990","0","0","0","1"
"2991","0","0","1","1"
"2992","0","0","1","1"
"2993","0","1","1","1"
"2994","0","1","1","1"
"2995","0","1","1","1"
"2996","0","1","1","1"
"2997","0","1","1","1"
"2998","0","1","1","1"
"2999","0","1","1","1"
"3000","0","1","0","0"
"3001","0","1","0","0"
"3002","0","1","0","0"
"3003","0","1","0","0"
"3004","0","1","0","0"
"3005","0","1","0","0"
"3006","0","1","0","0"
"3007","0","0","0","0"
"3008","0","0","0","0"
"3009","0","0","0","0"
"3010","0","0","0","0"
"3011","0","1","1","0"
"3012","0","1","1","0"
"3013","0","1","1","1"
"3014","0","1","1","1"
"3015","0","1","1","1"
"3016","0","1","1","1"
"3017","0","1","1","1"
"3018","0","1","1","1"
"3019","0","1","1","1"
"3020","0","1","0","0"
"3021","0","1","0","0"
"3022","0","1","0","0"
"3023","0","1","0","0"
"3024","0","1","0","0"
"3025","0","0","0","0"
"3026","0","0","0","0"
"3027","0","0","0","0"
"3028","0","0","0","0"
"3029","0","0","0","0"
"3030","0","0","0","0"
"3031","0","0","1","0"
"3032","0","1","1","0"
"3033","0","1","1","1"
"3034","0","1","1","1"
"3035","0","1","1","1"
"3036","0","1","1","1"
"3037","0","1","1","1"
"3038","0","1","1","1"
"3039","0","1","1","1"
"3040","0","1","0","0"
"3041","0","1","0","0"
"3042","0","1","0","0"
"3043","0","1","0","0"
"3044","0","1","0","0"
"3045","0","1","0","0"
"3046","1","1","0","0"
"3047","1","1","0","0"
"3048","1","1","0","0"
"3049","1","1","0","0"
"3050","1","1","0","0"
"3051","1","1","1","0"
"3052","1","1","1","0"
"3053","1","1","1","1"
"3054","1","1","1","1"
"3055","1","1","1","1"
"3056","1","1","1","1"
"3057","1","1","1","1"
"3058","1","1","1","1"
"3059","1","1","1","1"
"3060","1","1","0","0"
"3061","1","1","0","0"
"3062","1","1","0","0"
"3063","1","1","0","0"
"3064","1","1","0","0"
"3065","1","1","0","0"
"3066","1","1","0","0"
"3067","1","1","0","0"
"3068","1","1","0","0"
"3069","1","1","0","0"
"3070","1","1","0","0"
"3071","1","1","1","0"
"3072","1","1","1","0"
"3073","1","1","1","1"
"3074","1","1","1","1"
"3075","1","1","1","1"
"3076","1","1","1","1"
"3077","1","1","1","1"
"3078","1","1","1","1"
"3079","1","1","1","1"
"3080","1","1","0","0"
"3081","1","1","0","0"
"3082","1","1","0","0"
"3083","1","1","0","0"
"3084","1","1","0","0"
"3085","1","1","0","0"
"3086","1","1","0","0"
"3087","0","0","0","1"
"3088","0","0","0","0"
"3089","0","0","1","0"
"3090","0","0","1","0"
"3091","0","0","1","0"
"3092","0","1","1","0"
"3093","0","1","1","1"
"3094","0","1","1","1"
"3095","0","1","1","1"
"3096","0","1","1","1"
"3097","0","1","1","1"
"3098","0","1","1","1"
"3099","0","1","1","1"
"3100","0","1","0","0"
"3101","0","1","0","0"
"3102","0","1","0","0"
"3103","0","1","0","0"
"3104","0","1","0","0"
"3105","0","1","0","0"
"3106","0","1","0","0"
"3107","0","1","0","0"
"3108","1","1","0","0"
"3109","1","1","0","0"
"3110","1","1","0","0"
"3111","1","1","1","0"
"3112","1","1","1","0"
"3113","1","1","1","1"
"3114","1","1","1","1"
"3115","1","1","1","1"
"3116","1","1","1","1"
"3117","1","1","1","1"
"3118","1","1","1","1"
"3119","1","1","1","1"
"3120","1","1","0","0"
"3121","1","1","0","0"
"3122","1","1","0","0"
"3123","1","1","0","0"
"3124","1","1","0","0"
"3125","1","1","0","0"
"3126","1","1","0","0"
"3127","0","0","0","0"
"3128","0","0","0","0"
"3129","0","0","0","0"
"3130","0","0","1","0"
"3131","0","0","1","0"
"3132","0","1","1","0"
"3133","0","1","1","1"
"3134","0","1","1","1"
"3135","0","1","1","1"
"3136","0","1","1","1"
"3137","0","1","1","1"
"3138","0","1","1","1"
"3139","0","1","1","1"
"3140","0","1","0","0"
"3141","0","1","0","0"
"3142","0","1","0","0"
"3143","0","1","0","0"
"3144","0","1","0","0"
"3145","0","1","0","0"
"3146","0","1","0","0"
"3147","0","1","0","0"
"3148","1","1","0","0"
"3149","1","1","0","0"
"3150","1","1","0","0"
"3151","1","1","1","0"
"3152","1","1","1","0"
"3153","1","1","1","1"
"3154","1","1","1","1"
"3155","1","1","1","1"
"3156","1","1","1","1"
"3157","1","1","1","1"
"3158","1","1","1","1"
"3159","1","1","1","1"
"3160","1","1","0","0"
"3161","1","1","0","0"
"3162","0","0","0","1"
"3163","0","0","0","0"
"3164","0","0","0","0"
"3165","0","0","0","0"
"3166","0","0","0","0"
"3167","0","0","0","0"
"3168","0","0","0","0"
"3169","0","0","0","0"
"3170","0","0","0","0"
"3171","0","0","1","0"
"3172","0","1","1","0"
"3173","0","1","1","1"
"3174","0","1","1","1"
"3175","0","1","1","1"
"3176","0","1","1","1"
"3177","0","1","1","1"
"3178","0","1","1","1"
"3179","0","1","1","1"
"3180","0","1","0","0"
"3181","0","1","0","0"
"3182","0","1","0","0"
"3183","0","1","0","0"
"3184","0","1","0","0"
"3185","0","1","0","0"
"3186","0","1","0","0"
"3187","0","1","0","0"
"3188","0","1","0","0"
"3189","1","1","0","0"
"3190","1","1","0","0"
"3191","1","1","1","0"
"3192","1","1","1","0"
"3193","1","1","1","1"
"3194","1","1","1","1"
"3195","1","1","1","1"
"3196","1","1","1","1"
"3197","1","1","1","1"
"3198","1","1","1","1"
"3199","1","1","1","1"
"3200","0","0","0","1"
"3201","0","0","0","0"
"3202","0","0","0","0"
"3203","0","0","0","0"
"3204","0","0","0","0"
"3205","0","0","0","0"
"3206","0","0","0","0"
"3207","0","0","0","0"
"3208","0","0","0","0"
"3209","0","0","0","0"
"3210","0","0","0","0"
"3211","0","0","1","0"
"3212","0","1","1","0"
"3213","0","1","1","1"
"3214","0","1","1","1"
"3215","0","1","1","1"
"3216","0","1","1","1"
"3217","0","1","1","1"
"3218","0","1","1","1"
"3219","0","1","1","1"
"3220","0","1","0","0"
"3221","1","1","0","0"
"3222","1","1","0","0"
"3223","1","1","0","0"
"3224","1","1","0","0"
"3225","1","1","0","0"
"3226","1","1","0","0"
"3227","1","1","0","0"
"3228","1","1","0","0"
"3229","1","1","0","0"
"3230","1","1","0","0"
"3231","1","1","1","0"
"3232","1","1","1","0"
"3233","1","1","1","1"
"3234","1","1","1","1"
"3235","1","1","1","1"
"3236","1","1","1","1"
"3237","1","1","1","1"
"3238","1","1","1","1"
"3239","1","1","1","1"
"3240","1","1","0","0"
"3241","1","1","0","0"
"3242","1","1","0","0"
"3243","1","1","0","0"
"3244","1","1","0","0"
"3245","1","1","0","0"
"3246","1","1","0","0"
"3247","1","1","0","0"
"3248","1","1","0","0"
"3249","1","1","0","0"
"3250","1","1","0","0"
"3251","1","1","1","0"
"3252","1","1","1","0"
"3253","1","1","1","1"
"3254","1","1","1","1"
"3255","1","1","1","1"
"3256","1","1","1","1"
"3257","1","1","1","1"
"3258","1","1","1","1"
"3259","1","1","1","1"
"3260","1","1","0","0"
"3261","1","1","0","0"
"3262","1","1","0","0"
"3263","1","1","0","0"
"3264","1","1","0","0"
"3265","1","1","0","0"
"3266","1","1","0","0"
"3267","1","1","0","0"
"3268","1","1","0","0"
"3269","1","1","0","0"
"3270","1","1","0","0"
"3271","1","1","1","0"
"3272","1","1","1","0"
"3273","1","1","1","1"
"3274","1","1","1","1"
"3275","1","1","1","1"
"3276","1","1","1","1"
"3277","1","1","1","1"
"3278","1","1","1","1"
"3279","1","1","1","1"
"3280","1","1","0","0"
"3281","1","1","0","0"
"3282","1","1","0","0"
"3283","1","1","0","0"
"3284","1","1","0","0"
"3285","1","1","0","0"
"3286","1","1","0","0"
"3287","1","1","0","0"
"3288","0","0","0","0"
"3289","0","0","0","0"
"3290","0","0","0","0"
"3291","0","0","1","0"
"3292","0","1","1","0"
"3293","0","1","1","1"
"3294","0","1","1","1"
"3295","0","1","1","1"
"3296","0","1","1","1"
"3297","0","1","1","1"
"3298","0","1","1","1"
"3299","0","1","1","1"
"3300","0","1","0","0"
"3301","0","0","0","0"
"3302","0","0","1","0"
"3303","0","0","1","0"
"3304","0","0","1","0"
"3305","0","0","0","0"
"3306","0","0","0","0"
"3307","0","0","0","0"
"3308","0","0","0","0"
"3309","0","0","0","0"
"3310","0","0","1","0"
"3311","0","0","1","0"
"3312","0","1","1","0"
"3313","0","1","1","1"
"3314","0","1","1","1"
"3315","0","1","1","1"
"3316","0","1","1","1"
"3317","0","1","1","1"
"3318","0","1","1","1"
"3319","0","1","1","1"
"3320","0","1","0","0"
"3321","0","1","0","0"
"3322","0","1","0","0"
"3323","0","1","0","0"
"3324","0","1","0","0"
"3325","0","1","0","0"
"3326","1","1","0","0"
"3327","1","1","0","0"
"3328","1","1","0","0"
"3329","1","1","0","0"
"3330","1","1","0","0"
"3331","1","1","1","0"
"3332","1","1","1","0"
"3333","1","1","1","1"
"3334","1","1","1","1"
"3335","1","1","1","1"
"3336","1","1","1","1"
"3337","1","1","1","1"
"3338","1","1","1","1"
"3339","1","1","1","1"
"3340","1","1","0","0"
"3341","1","1","0","0"
"3342","1","1","0","0"
"3343","1","1","0","0"
"3344","1","1","0","0"
"3345","1","1","0","0"
"3346","1","1","0","0"
"3347","1","1","0","0"
"3348","1","1","0","0"
"3349","1","1","0","0"
"3350","1","1","0","0"
"3351","1","1","1","0"
"3352","1","1","1","0"
"3353","1","1","1","1"
"3354","1","1","1","1"
"3355","1","1","1","1"
"3356","1","1","1","1"
"3357","1","1","1","1"
"3358","1","1","1","1"
"3359","1","1","1","1"
"3360","1","1","0","0"
"3361","1","1","0","0"
"3362","1","1","0","0"
"3363","1","1","0","0"
"3364","0","0","0","0"
"3365","0","0","0","0"
"3366","0","0","0","0"
"3367","0","0","0","0"
"3368","0","0","0","0"
"3369","0","0","0","0"
"3370","0","0","0","0"
"3371","0","0","1","0"
"3372","0","1","1","0"
"3373","0","1","1","1"
"3374","0","1","1","1"
"3375","0","1","1","1"
"3376","0","1","1","1"
"3377","0","1","1","1"
"3378","0","1","1","1"
"3379","0","1","1","1"
"3380","0","1","0","0"
"3381","0","1","0","0"
"3382","0","1","0","0"
"3383","0","1","0","0"
"3384","0","1","0","0"
"3385","0","1","0","0"
"3386","0","0","0","0"
"3387","0","0","0","0"
"3388","0","0","0","0"
"3389","0","0","0","0"
"3390","0","0","1","0"
"3391","0","0","1","0"
"3392","0","1","1","0"
"3393","0","1","1","1"
"3394","0","1","1","1"
"3395","0","1","1","1"
"3396","0","1","1","1"
"3397","0","1","1","1"
"3398","0","1","1","1"
"3399","0","1","1","1"
"3400","0","1","0","0"
"3401","0","1","0","0"
"3402","0","1","0","0"
"3403","0","0","0","0"
"3404","0","0","0","0"
"3405","0","0","0","0"
"3406","0","0","0","0"
"3407","0","0","0","0"
"3408","0","0","0","0"
"3409","0","0","0","0"
"3410","0","0","0","0"
"3411","0","0","1","0"
"3412","0","1","1","0"
"3413","0","1","1","1"
"3414","0","1","1","1"
"3415","0","1","1","1"
"3416","0","1","1","1"
"3417","0","1","1","1"
"3418","0","1","1","1"
"3419","0","1","1","1"
"3420","0","1","0","0"
"3421","0","1","0","0"
"3422","0","0","0","0"
"3423","0","0","0","0"
"3424","0","0","0","0"
"3425","0","0","0","0"
"3426","0","0","0","0"
"3427","0","0","0","0"
"3428","0","0","0","0"
"3429","0","0","0","0"
"3430","0","0","0","0"
"3431","0","0","1","0"
"3432","0","1","1","0"
"3433","0","1","1","1"
"3434","0","1","1","1"
"3435","0","1","1","1"
"3436","0","1","1","1"
"3437","0","1","1","1"
"3438","0","1","1","1"
"3439","0","1","1","1"
"3440","0","1","0","0"
"3441","0","1","0","0"
"3442","0","1","0","0"
"3443","1","1","0","0"
"3444","1","1","0","0"
"3445","1","1","0","0"
"3446","1","1","0","0"
"3447","1","1","0","0"
"3448","0","0","0","0"
"3449","0","0","0","0"
"3450","0","0","1","0"
"3451","0","0","1","0"
"3452","0","1","1","0"
"3453","0","1","1","1"
"3454","0","1","1","1"
"3455","0","1","1","1"
"3456","0","1","1","1"
"3457","0","1","1","1"
"3458","0","1","1","1"
"3459","0","1","1","1"
"3460","0","1","0","0"
"3461","0","1","0","0"
"3462","0","1","0","0"
"3463","0","1","0","0"
"3464","0","1","0","0"
"3465","0","1","0","0"
"3466","0","1","0","0"
"3467","0","1","0","0"
"3468","0","1","0","0"
"3469","1","1","0","0"
"3470","1","1","0","0"
"3471","1","1","1","0"
"3472","1","1","1","0"
"3473","1","1","1","1"
"3474","1","1","1","1"
"3475","1","1","1","1"
"3476","1","1","1","1"
"3477","1","1","1","1"
"3478","1","1","1","1"
"3479","1","1","1","1"
"3480","1","1","0","0"
"3481","1","1","0","0"
"3482","0","0","0","0"
"3483","0","0","0","0"
"3484","0","0","0","0"
"3485","0","0","0","0"
"3486","0","0","0","0"
"3487","0","0","0","0"
"3488","0","0","0","0"
"3489","0","0","0","0"
"3490","0","0","0","0"
"3491","0","0","1","0"
"3492","0","1","1","0"
"3493","0","1","1","1"
"3494","0","1","1","1"
"3495","0","1","1","1"
"3496","0","1","1","1"
"3497","0","1","1","1"
"3498","0","1","1","1"
"3499","0","1","1","1"
"3500","0","1","0","0"
"3501","0","1","0","0"
"3502","0","1","0","0"
"3503","1","1","0","0"
"3504","1","1","0","0"
"3505","1","1","0","0"
"3506","1","1","0","0"
"3507","1","1","0","0"
"3508","1","1","0","0"
"3509","1","1","0","0"
"3510","1","1","0","0"
"3511","1","1","1","0"
"3512","1","1","1","0"
"3513","1","1","1","1"
"3514","1","1","1","1"
"3515","1","1","1","1"
"3516","1","1","1","1"
"3517","1","1","1","1"
"3518","1","1","1","1"
"3519","1","1","1","1"
"3520","1","1","0","0"
"3521","1","1","0","0"
"3522","1","1","0","0"
"3523","1","1","0","0"
"3524","1","1","0","0"
"3525","1","1","0","0"
"3526","1","1","0","0"
"3527","1","1","0","0"
"3528","1","1","0","0"
"3529","1","1","0","0"
"3530","1","1","0","0"
"3531","1","1","1","0"
"3532","1","1","1","0"
"3533","1","1","1","1"
"3534","1","1","1","1"
"3535","1","1","1","1"
"3536","1","1","1","1"
"3537","1","1","1","1"
"3538","1","1","1","1"
"3539","1","1","1","1"
"3540","1","1","0","0"
"3541","1","1","0","0"
"3542","0","0","0","1"
"3543","0","0","0","0"
"3544","0","0","0","0"
"3545","0","0","0","0"
"3546","0","0","0","0"
"3547","0","0","0","0"
"3548","0","0","0","0"
"3549","0","0","0","0"
"3550","0","0","0","0"
"3551","0","0","1","0"
"3552","0","1","1","0"
"3553","0","1","1","1"
"3554","0","1","1","1"
"3555","0","1","1","1"
"3556","0","1","1","1"
"3557","0","1","1","1"
"3558","0","1","1","1"
"3559","0","1","1","1"
"3560","0","1","0","0"
"3561","0","1","0","0"
"3562","0","1","0","0"
"3563","1","1","0","0"
"3564","1","1","0","0"
"3565","1","1","0","0"
"3566","1","1","0","0"
"3567","1","1","0","0"
"3568","1","1","0","0"
"3569","1","1","0","0"
"3570","1","1","0","0"
"3571","1","1","1","0"
"3572","1","1","1","0"
"3573","1","1","1","1"
"3574","1","1","1","1"
"3575","1","1","1","1"
"3576","1","1","1","1"
"3577","1","1","1","1"
"3578","1","1","1","1"
"3579","1","1","1","1"
"3580","1","1","0","0"
"3581","1","1","0","0"
"3582","1","1","0","0"
"3583","1","1","0","0"
"3584","1","1","0","0"
"3585","1","1","0","0"
"3586","1","1","0","0"
"3587","1","1","0","0"
"3588","0","0","0","0"
"3589","0","0","0","0"
"3590","0","0","1","0"
"3591","0","0","1","0"
"3592","0","1","1","0"
"3593","0","1","1","1"
"3594","0","1","1","1"
"3595","0","1","1","1"
"3596","0","1","1","1"
"3597","0","1","1","1"
"3598","0","1","1","1"
"3599","0","1","1","1"
"3600","0","1","0","0"
"3601","0","1","0","0"
"3602","0","0","0","0"
