t,p,r,s
0,True,False,False
1,False,False,False
2,False,True,True
3,False,False,True
4,False,False,True
5,False,False,False
6,False,False,False
7,False,False,False
8,True,False,False
9,False,False,False
10,False,True,True
11,False,False,True
12,False,False,True
13,False,False,False
14,False,False,False
15,False,False,False
16,False,False,False
17,False,False,False
18,False,False,False
19,False,False,False
20,False,False,False
21,False,False,False
22,False,False,False
23,False,False,False
24,False,False,False
25,False,False,False
26,False,False,False
27,True,False,False
28,False,True,True
29,False,False,True
30,False,False,True
31,False,False,False
32,False,False,False
33,False,False,False
34,True,False,False
35,False,False,False
36,False,True,True
37,False,False,True
38,False,False,True
39,False,False,False
40,False,False,False
41,False,False,False
42,False,False,False
43,False,False,False
44,False,False,False
45,False,False,False
46,False,False,False
47,False,False,False
48,False,False,False
49,False,False,False
50,False,False,False
51,True,False,False
52,False,False,False
53,False,False,False
54,False,True,True
55,False,False,True
56,False,False,True
57,False,False,False
58,False,False,False
59,False,False,False
60,False,False,False
61,False,False,False
62,False,False,False
63,False,False,False
64,False,False,False
65,False,False,False
66,False,False,False
67,False,False,False
68,False,False,False
69,False,False,False
70,True,False,False
71,False,False,False
72,False,True,True
73,False,False,True
74,False,False,True
75,False,False,False
76,False,False,False
77,False,False,False
78,False,False,False
79,False,False,False
80,False,False,False
81,False,False,False
82,False,False,False
83,False,False,False
84,False,False,False
85,False,False,False
86,False,False,False
87,False,False,False
88,False,False,False
89,True,False,False
90,False,False,False
91,False,True,True
92,False,False,True
93,False,False,True
94,False,False,False
95,True,False,False
96,False,False,False
97,False,True,True
98,False,False,True
99,False,False,True
100,False,False,False
101,False,False,False
102,False,False,False
103,False,False,False
104,False,False,False
105,False,False,False
106,False,False,False
107,False,False,False
108,False,False,False
109,False,False,False
110,False,False,False
111,True,False,False
112,False,False,False
113,False,True,True
114,False,False,True
115,False,False,True
116,False,False,False
117,False,False,False
118,False,False,False
119,False,False,False
120,False,False,False
121,False,False,False
122,True,False,False
123,False,False,False
124,False,True,True
125,False,False,True
126,False,False,True
127,False,False,False
128,False,False,False
129,False,False,False
130,False,False,False
131,False,False,False
132,False,False,False
133,True,False,False
134,False,False,False
135,False,False,False
136,False,True,True
137,False,False,True
138,False,False,True
139,False,False,False
140,False,False,False
141,False,False,False
142,False,False,False
143,False,False,False
144,False,False,False
145,False,False,False
146,True,False,False
147,False,True,True
148,False,False,True
149,False,False,True
150,False,False,False
151,False,False,False
152,True,False,False
153,False,False,False
154,False,False,False
155,False,True,True
156,False,False,True
157,False,False,True
158,False,False,False
159,False,False,False
160,False,False,False
161,False,False,False
162,False,False,False
163,True,False,False
164,False,True,True
165,False,False,True
166,False,False,True
167,False,False,False
168,False,False,False
169,False,False,False
170,False,False,False
171,False,False,False
172,False,False,False
173,False,False,False
174,False,False,False
175,False,False,False
176,False,False,False
177,False,False,False
178,False,False,False
179,False,False,False
180,False,False,False
181,True,False,False
182,False,False,False
183,False,True,True
184,False,False,True
185,False,False,True
186,False,False,False
187,False,False,False
188,True,False,False
189,False,True,True
190,False,False,True
191,False,False,True
192,False,False,False
193,False,False,False
194,False,False,False
195,True,False,False
196,False,True,True
197,False,False,True
198,False,False,True
199,False,False,False
200,False,False,False
201,False,False,False
202,True,False,False
203,False,False,False
204,False,False,False
205,False,True,True
206,False,False,True
207,False,False,True
208,False,False,False
209,False,False,False
210,False,False,False
211,False,False,False
212,False,False,False
213,False,False,False
214,False,False,False
215,False,False,False
216,True,False,False
217,False,False,False
218,False,True,True
219,False,False,True
220,False,False,True
221,False,False,False
222,False,False,False
223,False,False,False
224,False,False,False
225,False,False,False
226,False,False,False
227,False,False,False
228,False,False,False
229,False,False,False
230,True,False,False
231,False,False,False
232,False,False,False
233,False,True,True
234,False,False,True
235,False,False,True
236,False,False,False
237,False,False,False
238,False,False,False
239,False,False,False
240,False,False,False
241,False,False,False
242,False,False,False
243,False,False,False
244,True,False,False
245,False,False,False
246,False,False,False
247,False,True,True
248,False,False,True
249,False,False,True
250,False,False,False
251,True,False,False
252,False,False,False
253,False,False,False
254,False,True,True
255,False,False,True
256,False,False,True
257,False,False,False
258,False,False,False
259,False,False,False
260,False,False,False
261,False,False,False
262,False,False,False
263,False,False,False
264,False,False,False
265,False,False,False
266,False,False,False
267,False,False,False
268,True,False,False
269,False,True,True
270,False,False,True
271,False,False,True
272,False,False,False
273,False,False,False
274,False,False,False
275,False,False,False
276,False,False,False
277,False,False,False
278,False,False,False
279,False,False,False
280,False,False,False
281,False,False,False
282,False,False,False
283,False,False,False
284,False,False,False
285,False,False,False
286,False,False,False
287,True,False,False
288,False,False,False
289,False,True,True
290,False,False,True
291,False,False,True
292,False,False,False
293,False,False,False
294,False,False,False
295,False,False,False
296,False,False,False
297,False,False,False
298,False,False,False
299,False,False,False
300,False,False,False
301,False,False,False
302,True,False,False
303,False,True,True
304,False,False,True
305,False,False,True
306,False,False,False
307,False,False,False
308,False,False,False
309,True,False,False
310,False,False,False
311,False,False,False
312,False,True,True
313,False,False,True
314,False,False,True
315,False,False,False
316,True,False,False
317,False,True,True
318,False,False,True
319,False,False,True
320,False,False,False
321,False,False,False
322,False,False,False
323,False,False,False
324,False,False,False
325,False,False,False
326,False,False,False
327,False,False,False
328,True,False,False
329,False,False,False
330,False,False,False
331,False,True,True
332,False,False,True
333,False,False,True
334,False,False,False
335,False,False,False
336,False,False,False
337,False,False,False
338,False,False,False
339,False,False,False
340,True,False,False
341,False,False,False
342,False,True,True
343,False,False,True
344,False,False,True
345,True,False,False
346,False,False,False
347,False,True,True
348,False,False,True
349,False,False,True
350,True,False,False
351,False,False,False
352,False,False,False
353,False,True,True
354,False,False,True
355,False,False,True
356,False,False,False
357,True,False,False
358,False,True,True
359,False,False,True
360,False,False,True
361,False,False,False
362,False,False,False
363,True,False,False
364,False,False,False
365,False,True,True
366,False,False,True
367,False,False,True
368,False,False,False
369,False,False,False
370,False,False,False
371,False,False,False
372,True,False,False
373,False,False,False
374,False,True,True
375,False,False,True
376,False,False,True
377,False,False,False
378,False,False,False
379,False,False,False
380,False,False,False
381,False,False,False
382,True,False,False
383,False,False,False
384,False,True,True
385,False,False,True
386,False,False,True
387,False,False,False
388,False,False,False
389,False,False,False
390,False,False,False
391,False,False,False
392,False,False,False
393,False,False,False
394,False,False,False
395,True,False,False
396,False,False,False
397,False,False,False
398,False,True,True
399,False,False,True
400,False,False,True
401,False,False,False
402,False,False,False
403,False,False,False
404,False,False,False
405,False,False,False
406,True,False,False
407,False,False,False
408,False,False,False
409,False,True,True
410,False,False,True
411,False,False,True
412,False,False,False
413,False,False,False
414,False,False,False
415,False,False,False
416,False,False,False
417,False,False,False
418,False,False,False
419,False,False,False
420,False,False,False
421,False,False,False
422,True,False,False
423,False,True,True
424,False,False,True
425,False,False,True
426,False,False,False
427,False,False,False
428,False,False,False
429,False,False,False
430,False,False,False
431,False,False,False
432,False,False,False
433,False,False,False
434,False,False,False
435,False,False,False
436,False,False,False
437,False,False,False
438,True,False,False
439,False,False,False
440,False,False,False
441,False,True,True
442,False,False,True
443,False,False,True
444,True,False,False
445,False,False,False
446,False,True,True
447,False,False,True
448,False,False,True
449,False,False,False
450,False,False,False
451,False,False,False
452,False,False,False
453,False,False,False
454,True,False,False
455,False,False,False
456,False,True,True
457,False,False,True
458,False,False,True
459,False,False,False
460,False,False,False
461,False,False,False
462,False,False,False
463,False,False,False
464,False,False,False
465,False,False,False
466,False,False,False
467,False,False,False
468,False,False,False
469,False,False,False
470,False,False,False
471,False,False,False
472,True,False,False
473,False,False,False
474,False,False,False
475,False,True,True
476,False,False,True
477,False,False,True
478,True,False,False
479,False,False,False
480,False,True,True
481,False,False,True
482,False,False,True
483,False,False,False
484,False,False,False
485,False,False,False
486,False,False,False
487,False,False,False
488,False,False,False
489,False,False,False
490,False,False,False
491,False,False,False
492,False,False,False
493,False,False,False
494,True,False,False
495,False,True,True
496,False,False,True
497,False,False,True
498,False,False,False
499,False,False,False
500,False,False,False
501,False,False,False
502,False,False,False
503,False,False,False
504,False,False,False
505,False,False,False
506,False,False,False
507,False,False,False
508,False,False,False
509,True,False,False
510,False,False,False
511,False,False,False
512,False,True,True
513,False,False,True
514,False,False,True
515,True,False,False
516,False,True,True
517,False,False,True
518,False,False,True
519,False,False,False
520,False,False,False
521,False,False,False
522,False,False,False
523,True,False,False
524,False,True,True
525,False,False,True
526,False,False,True
527,False,False,False
528,False,False,False
529,False,False,False
530,False,False,False
531,False,False,False
532,False,False,False
533,False,False,False
534,False,False,False
535,False,False,False
536,False,False,False
537,False,False,False
538,True,False,False
539,False,False,False
540,False,False,False
541,False,True,True
542,False,False,True
543,False,False,True
544,False,False,False
545,False,False,False
546,False,False,False
547,False,False,False
548,False,False,False
549,False,False,False
550,False,False,False
551,True,False,False
552,False,False,False
553,False,True,True
554,False,False,True
555,False,False,True
556,False,False,False
557,True,False,False
558,False,False,False
559,False,False,False
560,False,True,True
561,False,False,True
562,False,False,True
563,True,False,False
564,False,False,False
565,False,False,False
566,False,True,True
567,False,False,True
568,False,False,True
569,False,False,False
570,False,False,False
571,False,False,False
572,False,False,False
573,False,False,False
574,False,False,False
575,False,False,False
576,False,False,False
577,True,False,False
578,False,False,False
579,False,False,False
580,False,True,True
581,False,False,True
582,False,False,True
583,False,False,False
584,False,False,False
585,False,False,False
586,False,False,False
587,False,False,False
588,False,False,False
589,False,False,False
590,False,False,False
591,False,False,False
592,False,False,False
593,False,False,False
594,False,False,False
595,False,False,False
596,False,False,False
597,True,False,False
598,False,True,True
599,False,False,True
600,False,False,True
601,False,False,False
602,False,False,False
603,False,False,False
604,False,False,False
605,False,False,False
606,False,False,False
607,False,False,False
608,False,False,False
609,False,False,False
610,True,False,False
611,False,False,False
612,False,False,False
613,False,True,True
614,False,False,True
615,False,False,True
616,False,False,False
617,False,False,False
618,True,False,False
619,False,False,False
620,False,True,True
621,False,False,True
622,False,False,True
623,False,False,False
624,False,False,False
625,False,False,False
626,False,False,False
627,False,False,False
628,False,False,False
629,False,False,False
630,False,False,False
631,False,False,False
632,False,False,False
633,False,False,False
634,False,False,False
635,False,False,False
636,False,False,False
637,True,False,False
638,False,False,False
639,False,True,True
640,False,False,True
641,False,False,True
642,False,False,False
643,False,False,False
644,False,False,False
645,False,False,False
646,True,False,False
647,False,True,True
648,False,False,True
649,False,False,True
650,False,False,False
651,False,False,False
652,False,False,False
653,False,False,False
654,False,False,False
655,False,False,False
656,False,False,False
657,False,False,False
658,False,False,False
659,True,False,False
660,False,False,False
661,False,False,False
662,False,True,True
663,False,False,True
664,False,False,True
665,False,False,False
666,False,False,False
667,False,False,False
668,False,False,False
669,False,False,False
670,False,False,False
671,True,False,False
672,False,False,False
673,False,True,True
674,False,False,True
675,False,False,True
676,False,False,False
677,False,False,False
678,False,False,False
679,False,False,False
680,False,False,False
681,False,False,False
682,False,False,False
683,False,False,False
684,False,False,False
685,True,False,False
686,False,False,False
687,False,False,False
688,False,True,True
689,False,False,True
690,False,False,True
691,True,False,False
692,False,True,True
693,False,False,True
694,False,False,True
695,False,False,False
696,False,False,False
697,False,False,False
698,False,False,False
699,False,False,False
700,False,False,False
701,False,False,False
702,False,False,False
703,False,False,False
704,False,False,False
705,True,False,False
706,False,True,True
707,False,False,True
708,False,False,True
709,False,False,False
710,False,False,False
711,False,False,False
712,False,False,False
713,True,False,False
714,False,False,False
715,False,False,False
716,False,True,True
717,False,False,True
718,False,False,True
719,False,False,False
720,False,False,False
721,False,False,False
722,False,False,False
723,False,False,False
724,True,False,False
725,False,True,True
726,False,False,True
727,False,False,True
728,False,False,False
729,False,False,False
730,False,False,False
731,False,False,False
732,False,False,False
733,False,False,False
734,True,False,False
735,False,True,True
736,False,False,True
737,False,False,True
738,True,False,False
739,False,True,True
740,False,False,True
741,False,False,True
742,False,False,False
743,False,False,False
744,False,False,False
745,True,False,False
746,False,False,False
747,False,False,False
748,False,True,True
749,False,False,True
750,False,False,True
751,True,False,False
752,False,False,False
753,False,True,True
754,False,False,True
755,False,False,True
756,False,False,False
757,False,False,False
758,False,False,False
759,False,False,False
760,False,False,False
761,False,False,False
762,False,False,False
763,False,False,False
764,False,False,False
765,False,False,False
766,True,False,False
767,False,True,True
768,False,False,True
769,False,False,True
770,True,False,False
771,False,True,True
772,False,False,True
773,False,False,True
774,False,False,False
775,False,False,False
776,False,False,False
777,True,False,False
778,False,False,False
779,False,True,True
780,False,False,True
781,False,False,True
782,False,False,False
783,True,False,False
784,False,False,False
785,False,False,False
786,False,True,True
787,False,False,True
788,False,False,True
789,False,False,False
790,False,False,False
791,False,False,False
792,False,False,False
793,False,False,False
794,False,False,False
795,False,False,False
796,False,False,False
797,False,False,False
798,True,False,False
799,False,False,False
800,False,True,True
801,False,False,True
802,False,False,True
803,False,False,False
804,False,False,False
805,False,False,False
806,False,False,False
807,False,False,False
808,False,False,False
809,False,False,False
810,True,False,False
811,False,True,True
812,False,False,True
813,False,False,True
814,False,False,False
815,False,False,False
816,False,False,False
817,False,False,False
818,True,False,False
819,False,False,False
820,False,True,True
821,False,False,True
822,False,False,True
823,False,False,False
824,False,False,False
825,False,False,False
826,False,False,False
827,True,False,False
828,False,False,False
829,False,False,False
830,False,True,True
831,False,False,True
832,False,False,True
833,True,False,False
834,False,False,False
835,False,True,True
836,False,False,True
837,False,False,True
838,True,False,False
839,False,False,False
840,False,False,False
841,False,True,True
842,False,False,True
843,False,False,True
844,False,False,False
845,True,False,False
846,False,True,True
847,False,False,True
848,False,False,True
849,False,False,False
850,False,False,False
851,False,False,False
852,False,False,False
853,False,False,False
854,False,False,False
855,False,False,False
856,False,False,False
857,False,False,False
858,False,False,False
859,True,False,False
860,False,False,False
861,False,False,False
862,False,True,True
863,False,False,True
864,False,False,True
865,False,False,False
866,False,False,False
867,False,False,False
868,False,False,False
869,True,False,False
870,False,False,False
871,False,True,True
872,False,False,True
873,False,False,True
874,True,False,False
875,False,False,False
876,False,False,False
877,False,True,True
878,False,False,True
879,False,False,True
880,True,False,False
881,False,True,True
882,False,False,True
883,False,False,True
884,False,False,False
885,False,False,False
886,False,False,False
887,False,False,False
888,False,False,False
889,False,False,False
890,True,False,False
891,False,False,False
892,False,False,False
893,False,True,True
894,False,False,True
895,False,False,True
896,False,False,False
897,False,False,False
898,False,False,False
899,False,False,False
900,False,False,False
901,False,False,False
902,False,False,False
903,False,False,False
904,True,False,False
905,False,False,False
906,False,False,False
907,False,True,True
908,False,False,True
909,False,False,True
910,False,False,False
911,False,False,False
912,False,False,False
913,False,False,False
914,False,False,False
915,False,False,False
916,True,False,False
917,False,False,False
918,False,False,False
919,False,True,True
920,False,False,True
921,False,False,True
922,False,False,False
923,False,False,False
924,False,False,False
925,False,False,False
926,False,False,False
927,False,False,False
928,False,False,False
929,False,False,False
930,False,False,False
931,False,False,False
932,False,False,False
933,True,False,False
934,False,False,False
935,False,True,True
936,False,False,True
937,False,False,True
938,True,False,False
939,False,False,False
940,False,True,True
941,False,False,True
942,False,False,True
943,True,False,False
944,False,True,True
945,False,False,True
946,False,False,True
947,False,False,False
948,False,False,False
949,False,False,False
950,False,False,False
951,False,False,False
952,False,False,False
953,False,False,False
954,False,False,False
955,False,False,False
956,False,False,False
957,False,False,False
958,False,False,False
959,True,False,False
960,False,False,False
961,False,False,False
962,False,True,True
963,False,False,True
964,False,False,True
965,False,False,False
966,False,False,False
967,False,False,False
968,False,False,False
969,False,False,False
970,False,False,False
971,False,False,False
972,False,False,False
973,True,False,False
974,False,False,False
975,False,True,True
976,False,False,True
977,False,False,True
978,False,False,False
979,True,False,False
980,False,False,False
981,False,True,True
982,False,False,True
983,False,False,True
984,True,False,False
985,False,False,False
986,False,False,False
987,False,True,True
988,False,False,True
989,False,False,True
990,False,False,False
991,False,False,False
992,False,False,False
993,False,False,False
994,False,False,False
995,False,False,False
996,False,False,False
997,False,False,False
998,True,False,False
999,False,True,True
1000,False,False,True
1001,False,False,True
1002,True,False,False
1003,False,False,False
1004,False,True,True
1005,False,False,True
1006,False,False,True
1007,False,False,False
1008,False,False,False
1009,False,False,False
1010,False,False,False
1011,False,False,False
1012,False,False,False
1013,False,False,False
1014,False,False,False
1015,False,False,False
1016,False,False,False
1017,False,False,False
1018,False,False,False
1019,True,False,False
1020,False,True,True
1021,False,False,True
1022,False,False,True
1023,False,False,False
1024,False,False,False
1025,False,False,False
1026,False,False,False
1027,True,False,False
1028,False,True,True
1029,False,False,True
1030,False,False,True
1031,False,False,False
1032,False,False,False
1033,False,False,False
1034,True,False,False
1035,False,True,True
1036,False,False,True
1037,False,False,True
1038,True,False,False
1039,False,True,True
1040,False,False,True
1041,False,False,True
1042,True,False,False
1043,False,False,False
1044,False,False,False
1045,False,True,True
1046,False,False,True
1047,False,False,True
1048,False,False,False
1049,False,False,False
1050,False,False,False
1051,False,False,False
1052,True,False,False
1053,False,False,False
1054,False,False,False
1055,False,True,True
1056,False,False,True
1057,False,False,True
1058,True,False,False
1059,False,False,False
1060,False,True,True
1061,False,False,True
1062,False,False,True
1063,True,False,False
1064,False,False,False
1065,False,True,True
1066,False,False,True
1067,False,False,True
1068,False,False,False
1069,False,False,False
1070,False,False,False
1071,False,False,False
1072,True,False,False
1073,False,True,True
1074,False,False,True
1075,False,False,True
1076,False,False,False
1077,False,False,False
1078,False,False,False
1079,False,False,False
1080,False,False,False
1081,False,False,False
1082,False,False,False
1083,False,False,False
1084,False,False,False
1085,False,False,False
1086,False,False,False
1087,False,False,False
1088,False,False,False
1089,False,False,False
1090,True,False,False
1091,False,True,True
1092,False,False,True
1093,False,False,True
1094,False,False,False
1095,False,False,False
1096,False,False,False
1097,False,False,False
1098,False,False,False
1099,False,False,False
1100,False,False,False
1101,False,False,False
1102,False,False,False
1103,False,False,False
1104,True,False,False
1105,False,False,False
1106,False,False,False
1107,False,True,True
1108,False,False,True
1109,False,False,True
1110,False,False,False
1111,True,False,False
1112,False,True,True
1113,False,False,True
1114,False,False,True
1115,False,False,False
1116,False,False,False
1117,False,False,False
1118,False,False,False
1119,True,False,False
1120,False,True,True
1121,False,False,True
1122,False,False,True
1123,False,False,False
1124,False,False,False
1125,False,False,False
1126,False,False,False
1127,True,False,False
1128,False,True,True
1129,False,False,True
1130,False,False,True
1131,False,False,False
1132,False,False,False
1133,False,False,False
1134,False,False,False
1135,False,False,False
1136,False,False,False
1137,False,False,False
1138,False,False,False
1139,False,False,False
1140,False,False,False
1141,False,False,False
1142,False,False,False
1143,False,False,False
1144,False,False,False
1145,True,False,False
1146,False,True,True
1147,False,False,True
1148,False,False,True
1149,False,False,False
1150,False,False,False
1151,False,False,False
1152,False,False,False
1153,False,False,False
1154,False,False,False
1155,True,False,False
1156,False,False,False
1157,False,False,False
1158,False,True,True
1159,False,False,True
1160,False,False,True
1161,True,False,False
1162,False,False,False
1163,False,False,False
1164,False,True,True
1165,False,False,True
1166,False,False,True
1167,False,False,False
1168,False,False,False
1169,False,False,False
1170,False,False,False
1171,True,False,False
1172,False,False,False
1173,False,False,False
1174,False,True,True
1175,False,False,True
1176,False,False,True
1177,False,False,False
1178,False,False,False
1179,False,False,False
1180,True,False,False
1181,False,False,False
1182,False,True,True
1183,False,False,True
1184,False,False,True
1185,True,False,False
1186,False,False,False
1187,False,False,False
1188,False,True,True
1189,False,False,True
1190,False,False,True
1191,False,False,False
1192,False,False,False
1193,False,False,False
1194,False,False,False
1195,False,False,False
1196,False,False,False
1197,False,False,False
1198,False,False,False
1199,True,False,False
1200,False,False,False
1201,False,False,False
1202,False,True,True
1203,False,False,True
1204,False,False,True
1205,False,False,False
1206,False,False,False
1207,False,False,False
1208,False,False,False
1209,False,False,False
1210,False,False,False
1211,False,False,False
1212,False,False,False
1213,True,False,False
1214,False,False,False
1215,False,True,True
1216,False,False,True
1217,False,False,True
1218,False,False,False
1219,True,False,False
1220,False,False,False
1221,False,False,False
1222,False,True,True
1223,False,False,True
1224,False,False,True
1225,False,False,False
1226,False,False,False
1227,False,False,False
1228,False,False,False
1229,False,False,False
1230,False,False,False
1231,False,False,False
1232,False,False,False
