t,p,r,s
1233,False,False,False
1234,False,False,False
1235,False,False,False
1236,True,False,False
1237,False,True,True
1238,False,False,True
1239,False,False,True
1240,False,False,False
1241,False,False,False
1242,False,False,False
1243,False,False,False
1244,False,False,False
1245,False,False,False
1246,False,False,False
1247,False,False,False
1248,False,False,False
1249,False,False,False
1250,False,False,False
1251,False,False,False
1252,False,False,False
1253,False,False,False
1254,True,False,False
1255,False,True,True
1256,False,False,True
1257,False,False,True
1258,False,False,False
1259,False,False,False
1260,False,False,False
1261,False,False,False
1262,False,False,False
1263,False,False,False
1264,False,False,False
1265,False,False,False
1266,False,False,False
1267,False,False,False
1268,False,False,False
1269,False,False,False
1270,True,False,False
1271,False,False,False
1272,False,False,False
1273,False,True,True
1274,False,False,True
1275,False,False,True
1276,True,False,False
1277,False,False,False
1278,False,False,False
1279,False,True,True
1280,False,False,True
1281,False,False,True
1282,True,False,False
1283,False,False,False
1284,False,True,True
1285,False,False,True
1286,False,False,True
1287,False,False,False
1288,False,False,False
1289,False,False,False
1290,False,False,False
1291,False,False,False
1292,False,False,False
1293,False,False,False
1294,False,False,False
1295,False,False,False
1296,False,False,False
1297,False,False,False
1298,False,False,False
1299,True,False,False
1300,False,False,False
1301,False,False,False
1302,False,True,True
1303,False,False,True
1304,False,False,True
1305,False,False,False
1306,True,False,False
1307,False,False,False
1308,False,True,True
1309,False,False,True
1310,False,False,True
1311,True,False,False
1312,False,False,False
1313,False,True,True
1314,False,False,True
1315,False,False,True
1316,False,False,False
1317,False,False,False
1318,False,False,False
1319,False,False,False
1320,False,False,False
1321,False,False,False
1322,False,False,False
1323,True,False,False
1324,False,False,False
1325,False,True,True
1326,False,False,True
1327,False,False,True
1328,False,False,False
1329,False,False,False
1330,False,False,False
1331,False,False,False
1332,False,False,False
1333,False,False,False
1334,True,False,False
1335,False,False,False
1336,False,False,False
1337,False,True,True
1338,False,False,True
1339,False,False,True
1340,False,False,False
1341,False,False,False
1342,False,False,False
1343,False,False,False
1344,False,False,False
1345,False,False,False
1346,False,False,False
1347,False,False,False
1348,False,False,False
1349,False,False,False
1350,False,False,False
1351,False,False,False
1352,True,False,False
1353,False,False,False
1354,False,False,False
1355,False,True,True
1356,False,False,True
1357,False,False,True
1358,False,False,False
1359,False,False,False
1360,False,False,False
1361,False,False,False
1362,False,False,False
1363,False,False,False
1364,False,False,False
1365,False,False,False
1366,False,False,False
1367,False,False,False
1368,False,False,False
1369,False,False,False
1370,True,False,False
1371,False,False,False
1372,False,False,False
1373,False,True,True
1374,False,False,True
1375,False,False,True
1376,False,False,False
1377,False,False,False
1378,False,False,False
1379,False,False,False
1380,False,False,False
1381,False,False,False
1382,False,False,False
1383,False,False,False
1384,False,False,False
1385,False,False,False
1386,True,False,False
1387,False,False,False
1388,False,True,True
1389,False,False,True
1390,False,False,True
1391,False,False,False
1392,False,False,False
1393,False,False,False
1394,True,False,False
1395,False,True,True
1396,False,False,True
1397,False,False,True
1398,False,False,False
1399,False,False,False
1400,False,False,False
1401,False,False,False
1402,False,False,False
1403,False,False,False
1404,False,False,False
1405,False,False,False
1406,False,False,False
1407,False,False,False
1408,False,False,False
1409,False,False,False
1410,False,False,False
1411,True,False,False
1412,False,False,False
1413,False,True,True
1414,False,False,True
1415,False,False,True
1416,False,False,False
1417,False,False,False
1418,False,False,False
1419,False,False,False
1420,False,False,False
1421,False,False,False
1422,True,False,False
1423,False,False,False
1424,False,False,False
1425,False,True,True
1426,False,False,True
1427,False,False,True
1428,False,False,False
1429,False,False,False
1430,False,False,False
1431,False,False,False
1432,False,False,False
1433,False,False,False
1434,False,False,False
1435,False,False,False
1436,True,False,False
1437,False,True,True
1438,False,False,True
1439,False,False,True
1440,True,False,False
1441,False,False,False
1442,False,True,True
1443,False,False,True
1444,False,False,True
1445,False,False,False
1446,False,False,False
1447,True,False,False
1448,False,False,False
1449,False,False,False
1450,False,True,True
1451,False,False,True
1452,False,False,True
1453,False,False,False
1454,False,False,False
1455,False,False,False
1456,False,False,False
1457,False,False,False
1458,False,False,False
1459,False,False,False
1460,False,False,False
1461,False,False,False
1462,False,False,False
1463,False,False,False
1464,False,False,False
1465,True,False,False
1466,False,False,False
1467,False,False,False
1468,False,True,True
1469,False,False,True
1470,False,False,True
1471,False,False,False
1472,False,False,False
1473,False,False,False
1474,False,False,False
1475,False,False,False
1476,False,False,False
1477,False,False,False
1478,False,False,False
1479,False,False,False
1480,False,False,False
1481,False,False,False
1482,False,False,False
1483,False,False,False
1484,True,False,False
1485,False,False,False
1486,False,True,True
1487,False,False,True
1488,False,False,True
1489,False,False,False
1490,False,False,False
1491,False,False,False
1492,False,False,False
1493,False,False,False
1494,True,False,False
1495,False,True,True
1496,False,False,True
1497,False,False,True
1498,True,False,False
1499,False,True,True
1500,False,False,True
1501,False,False,True
1502,False,False,False
1503,False,False,False
1504,False,False,False
1505,True,False,False
1506,False,True,True
1507,False,False,True
1508,False,False,True
1509,False,False,False
1510,True,False,False
1511,False,False,False
1512,False,False,False
1513,False,True,True
1514,False,False,True
1515,False,False,True
1516,False,False,False
1517,False,False,False
1518,False,False,False
1519,False,False,False
1520,False,False,False
1521,False,False,False
1522,False,False,False
1523,True,False,False
1524,False,False,False
1525,False,True,True
1526,False,False,True
1527,False,False,True
1528,True,False,False
1529,False,True,True
1530,False,False,True
1531,False,False,True
1532,False,False,False
1533,False,False,False
1534,False,False,False
1535,False,False,False
1536,False,False,False
1537,True,False,False
1538,False,False,False
1539,False,False,False
1540,False,True,True
1541,False,False,True
1542,False,False,True
1543,False,False,False
1544,False,False,False
1545,False,False,False
1546,False,False,False
1547,False,False,False
1548,True,False,False
1549,False,True,True
1550,False,False,True
1551,False,False,True
1552,False,False,False
1553,True,False,False
1554,False,False,False
1555,False,True,True
1556,False,False,True
1557,False,False,True
1558,False,False,False
1559,False,False,False
1560,False,False,False
1561,False,False,False
1562,False,False,False
1563,False,False,False
1564,False,False,False
1565,True,False,False
1566,False,True,True
1567,False,False,True
1568,False,False,True
1569,True,False,False
1570,False,False,False
1571,False,True,True
1572,False,False,True
1573,False,False,True
1574,True,False,False
1575,False,False,False
1576,False,True,True
1577,False,False,True
1578,False,False,True
1579,True,False,False
1580,False,True,True
1581,False,False,True
1582,False,False,True
1583,True,False,False
1584,False,True,True
1585,False,False,True
1586,False,False,True
1587,True,False,False
1588,False,True,True
1589,False,False,True
1590,False,False,True
1591,True,False,False
1592,False,False,False
1593,False,False,False
1594,False,True,True
1595,False,False,True
1596,False,False,True
1597,False,False,False
1598,False,False,False
1599,False,False,False
1600,True,False,False
1601,False,True,True
1602,False,False,True
1603,False,False,True
1604,True,False,False
1605,False,True,True
1606,False,False,True
1607,False,False,True
1608,True,False,False
1609,False,False,False
1610,False,False,False
1611,False,True,True
1612,False,False,True
1613,False,False,True
1614,False,False,False
1615,False,False,False
1616,False,False,False
1617,False,False,False
1618,False,False,False
1619,False,False,False
1620,True,False,False
1621,False,False,False
1622,False,False,False
1623,False,True,True
1624,False,False,True
1625,False,False,True
1626,True,False,False
1627,False,False,False
1628,False,False,False
1629,False,True,True
1630,False,False,True
1631,False,False,True
1632,False,False,False
1633,False,False,False
1634,False,False,False
1635,False,False,False
1636,True,False,False
1637,False,False,False
1638,False,False,False
1639,False,True,True
1640,False,False,True
1641,False,False,True
1642,False,False,False
1643,False,False,False
1644,False,False,False
1645,False,False,False
1646,False,False,False
1647,False,False,False
1648,True,False,False
1649,False,False,False
1650,False,False,False
1651,False,True,True
1652,False,False,True
1653,False,False,True
1654,True,False,False
1655,False,True,True
1656,False,False,True
1657,False,False,True
1658,True,False,False
1659,False,True,True
1660,False,False,True
1661,False,False,True
1662,True,False,False
1663,False,True,True
1664,False,False,True
1665,False,False,True
1666,False,False,False
1667,False,False,False
1668,False,False,False
1669,False,False,False
1670,False,False,False
1671,False,False,False
1672,False,False,False
1673,True,False,False
1674,False,False,False
1675,False,False,False
1676,False,True,True
1677,False,False,True
1678,False,False,True
1679,False,False,False
1680,False,False,False
1681,False,False,False
1682,True,False,False
1683,False,True,True
1684,False,False,True
1685,False,False,True
1686,False,False,False
1687,False,False,False
1688,False,False,False
1689,False,False,False
1690,False,False,False
1691,False,False,False
1692,False,False,False
1693,False,False,False
1694,False,False,False
1695,True,False,False
1696,False,False,False
1697,False,False,False
1698,False,True,True
1699,False,False,True
1700,False,False,True
1701,True,False,False
1702,False,False,False
1703,False,False,False
1704,False,True,True
1705,False,False,True
1706,False,False,True
1707,True,False,False
1708,False,True,True
1709,False,False,True
1710,False,False,True
1711,True,False,False
1712,False,False,False
1713,False,True,True
1714,False,False,True
1715,False,False,True
1716,True,False,False
1717,False,True,True
1718,False,False,True
1719,False,False,True
1720,False,False,False
1721,False,False,False
1722,False,False,False
1723,False,False,False
1724,False,False,False
1725,True,False,False
1726,False,False,False
1727,False,True,True
1728,False,False,True
1729,False,False,True
1730,False,False,False
1731,False,False,False
1732,False,False,False
1733,False,False,False
1734,False,False,False
1735,True,False,False
1736,False,True,True
1737,False,False,True
1738,False,False,True
1739,False,False,False
1740,False,False,False
1741,False,False,False
1742,False,False,False
1743,False,False,False
1744,False,False,False
1745,False,False,False
1746,False,False,False
1747,False,False,False
1748,False,False,False
1749,False,False,False
1750,False,False,False
1751,False,False,False
1752,True,False,False
1753,False,True,True
1754,False,False,True
1755,False,False,True
1756,False,False,False
1757,False,False,False
1758,False,False,False
1759,False,False,False
1760,False,False,False
1761,False,False,False
1762,False,False,False
1763,False,False,False
1764,False,False,False
1765,False,False,False
1766,False,False,False
1767,True,False,False
1768,False,False,False
1769,False,False,False
1770,False,True,True
1771,False,False,True
1772,False,False,True
1773,True,False,False
1774,False,True,True
1775,False,False,True
1776,False,False,True
1777,False,False,False
1778,False,False,False
1779,False,False,False
1780,False,False,False
1781,False,False,False
1782,False,False,False
1783,False,False,False
1784,False,False,False
1785,False,False,False
1786,False,False,False
1787,False,False,False
1788,True,False,False
1789,False,True,True
1790,False,False,True
1791,False,False,True
1792,False,False,False
1793,False,False,False
1794,False,False,False
1795,True,False,False
1796,False,True,True
1797,False,False,True
1798,False,False,True
1799,False,False,False
1800,False,False,False
1801,False,False,False
1802,True,False,False
1803,False,False,False
1804,False,False,False
1805,False,True,True
1806,False,False,True
1807,False,False,True
1808,False,False,False
1809,False,False,False
1810,False,False,False
1811,False,False,False
1812,False,False,False
1813,False,False,False
1814,False,False,False
1815,False,False,False
1816,True,False,False
1817,False,True,True
1818,False,False,True
1819,False,False,True
1820,False,False,False
1821,False,False,False
1822,False,False,False
1823,False,False,False
1824,True,False,False
1825,False,False,False
1826,False,True,True
1827,False,False,True
1828,False,False,True
1829,False,False,False
1830,False,False,False
1831,False,False,False
1832,False,False,False
1833,False,False,False
1834,False,False,False
1835,False,False,False
1836,False,False,False
1837,False,False,False
1838,False,False,False
1839,False,False,False
1840,False,False,False
1841,True,False,False
1842,False,True,True
1843,False,False,True
1844,False,False,True
1845,True,False,False
1846,False,False,False
1847,False,False,False
1848,False,True,True
1849,False,False,True
1850,False,False,True
1851,False,False,False
1852,False,False,False
1853,False,False,False
1854,False,False,False
1855,False,False,False
1856,False,False,False
1857,False,False,False
1858,False,False,False
1859,False,False,False
1860,False,False,False
1861,False,False,False
1862,False,False,False
1863,False,False,False
1864,True,False,False
1865,False,True,True
1866,False,False,True
1867,False,False,True
1868,False,False,False
1869,False,False,False
1870,False,False,False
1871,False,False,False
1872,False,False,False
1873,False,False,False
1874,False,False,False
1875,False,False,False
1876,False,False,False
1877,False,False,False
1878,False,False,False
1879,False,False,False
1880,False,False,False
1881,True,False,False
1882,False,False,False
1883,False,False,False
1884,False,True,True
1885,False,False,True
1886,False,False,True
1887,False,False,False
1888,False,False,False
1889,False,False,False
1890,False,False,False
1891,False,False,False
1892,False,False,False
1893,False,False,False
1894,False,False,False
1895,False,False,False
1896,False,False,False
1897,False,False,False
1898,False,False,False
1899,False,False,False
1900,False,False,False
1901,True,False,False
1902,False,True,True
1903,False,False,True
1904,False,False,True
1905,False,False,False
1906,False,False,False
1907,False,False,False
1908,False,False,False
1909,False,False,False
1910,False,False,False
1911,False,False,False
1912,False,False,False
1913,False,False,False
1914,False,False,False
1915,False,False,False
1916,False,False,False
1917,False,False,False
1918,False,False,False
1919,False,False,False
1920,False,False,False
1921,True,False,False
1922,False,False,False
1923,False,False,False
1924,False,True,True
1925,False,False,True
1926,False,False,True
1927,False,False,False
1928,False,False,False
1929,False,False,False
1930,False,False,False
1931,False,False,False
1932,False,False,False
1933,False,False,False
1934,False,False,False
1935,False,False,False
1936,True,False,False
1937,False,False,False
1938,False,True,True
1939,False,False,True
1940,False,False,True
1941,False,False,False
1942,False,False,False
1943,False,False,False
1944,False,False,False
1945,False,False,False
1946,False,False,False
1947,False,False,False
1948,False,False,False
1949,False,False,False
1950,False,False,False
1951,False,False,False
1952,False,False,False
1953,False,False,False
1954,True,False,False
1955,False,False,False
1956,False,False,False
1957,False,True,True
1958,False,False,True
1959,False,False,True
1960,False,False,False
1961,False,False,False
1962,False,False,False
1963,False,False,False
1964,False,False,False
1965,False,False,False
1966,False,False,False
1967,False,False,False
1968,True,False,False
1969,False,True,True
1970,False,False,True
1971,False,False,True
1972,False,False,False
1973,True,False,False
1974,False,False,False
1975,False,True,True
1976,False,False,True
1977,False,False,True
1978,True,False,False
1979,False,True,True
1980,False,False,True
1981,False,False,True
1982,False,False,False
1983,False,False,False
1984,True,False,False
1985,False,True,True
1986,False,False,True
1987,False,False,True
1988,False,False,False
1989,False,False,False
1990,False,False,False
1991,True,False,False
1992,False,True,True
1993,False,False,True
1994,False,False,True
1995,False,False,False
1996,False,False,False
1997,False,False,False
1998,False,False,False
1999,False,False,False
2000,False,False,False
2001,False,False,False
2002,False,False,False
2003,False,False,False
2004,False,False,False
2005,False,False,False
2006,True,False,False
2007,False,False,False
2008,False,False,False
2009,False,True,True
2010,False,False,True
2011,False,False,True
2012,False,False,False
2013,False,False,False
2014,False,False,False
2015,False,False,False
2016,False,False,False
2017,False,False,False
2018,False,False,False
2019,False,False,False
2020,False,False,False
2021,False,False,False
2022,False,False,False
2023,False,False,False
2024,False,False,False
2025,False,False,False
2026,True,False,False
2027,False,False,False
2028,False,True,True
2029,False,False,True
2030,False,False,True
2031,False,False,False
2032,False,False,False
2033,False,False,False
2034,False,False,False
2035,False,False,False
2036,False,False,False
2037,False,False,False
2038,False,False,False
2039,True,False,False
2040,False,False,False
2041,False,True,True
2042,False,False,True
2043,False,False,True
2044,True,False,False
2045,False,False,False
2046,False,True,True
2047,False,False,True
2048,False,False,True
2049,False,False,False
2050,False,False,False
2051,True,False,False
2052,False,True,True
2053,False,False,True
2054,False,False,True
2055,False,False,False
2056,False,False,False
2057,False,False,False
2058,False,False,False
2059,False,False,False
2060,False,False,False
2061,False,False,False
2062,False,False,False
2063,False,False,False
2064,False,False,False
2065,False,False,False
2066,False,False,False
2067,False,False,False
2068,True,False,False
2069,False,True,True
2070,False,False,True
2071,False,False,True
2072,False,False,False
2073,False,False,False
2074,False,False,False
2075,False,False,False
2076,False,False,False
2077,False,False,False
2078,False,False,False
2079,False,False,False
2080,False,False,False
2081,False,False,False
2082,False,False,False
2083,True,False,False
2084,False,False,False
2085,False,False,False
2086,False,True,True
2087,False,False,True
2088,False,False,True
2089,False,False,False
2090,False,False,False
2091,False,False,False
2092,False,False,False
2093,False,False,False
2094,False,False,False
2095,True,False,False
2096,False,False,False
2097,False,True,True
2098,False,False,True
2099,False,False,True
2100,False,False,False
2101,True,False,False
2102,False,True,True
2103,False,False,True
2104,False,False,True
2105,True,False,False
2106,False,False,False
2107,False,False,False
2108,False,True,True
2109,False,False,True
2110,False,False,True
2111,False,False,False
2112,False,False,False
2113,False,False,False
2114,False,False,False
2115,True,False,False
2116,False,True,True
2117,False,False,True
2118,False,False,True
2119,True,False,False
2120,False,False,False
2121,False,False,False
2122,False,True,True
2123,False,False,True
2124,False,False,True
2125,True,False,False
2126,False,False,False
2127,False,True,True
2128,False,False,True
2129,False,False,True
2130,False,False,False
2131,False,False,False
2132,False,False,False
2133,False,False,False
2134,False,False,False
2135,False,False,False
2136,False,False,False
2137,False,False,False
2138,False,False,False
2139,True,False,False
2140,False,True,True
2141,False,False,True
2142,False,False,True
2143,False,False,False
2144,False,False,False
2145,False,False,False
2146,False,False,False
2147,False,False,False
2148,False,False,False
2149,False,False,False
2150,False,False,False
2151,False,False,False
2152,False,False,False
2153,False,False,False
2154,False,False,False
2155,True,False,False
2156,False,False,False
2157,False,True,True
2158,False,False,True
2159,False,False,True
2160,False,False,False
2161,False,False,False
2162,False,False,False
2163,False,False,False
2164,False,False,False
2165,False,False,False
2166,False,False,False
2167,False,False,False
2168,False,False,False
2169,False,False,False
2170,True,False,False
2171,False,False,False
2172,False,True,True
2173,False,False,True
2174,False,False,True
2175,False,False,False
2176,False,False,False
2177,False,False,False
2178,False,False,False
2179,False,False,False
2180,False,False,False
2181,False,False,False
2182,False,False,False
2183,False,False,False
2184,False,False,False
2185,False,False,False
2186,True,False,False
2187,False,False,False
2188,False,False,False
2189,False,True,True
2190,False,False,True
2191,False,False,True
2192,False,False,False
2193,False,False,False
2194,False,False,False
2195,False,False,False
2196,True,False,False
2197,False,False,False
2198,False,True,True
2199,False,False,True
2200,False,False,True
2201,False,False,False
2202,False,False,False
2203,False,False,False
2204,False,False,False
2205,False,False,False
2206,True,False,False
2207,False,False,False
2208,False,False,False
2209,False,True,True
2210,False,False,True
2211,False,False,True
2212,True,False,False
2213,False,True,True
2214,False,False,True
2215,False,False,True
2216,False,False,False
2217,False,False,False
2218,False,False,False
2219,False,False,False
2220,False,False,False
2221,False,False,False
2222,False,False,False
2223,True,False,False
2224,False,False,False
2225,False,False,False
2226,False,True,True
2227,False,False,True
2228,False,False,True
2229,False,False,False
2230,False,False,False
2231,False,False,False
2232,False,False,False
2233,False,False,False
2234,False,False,False
2235,True,False,False
2236,False,False,False
2237,False,False,False
2238,False,True,True
2239,False,False,True
2240,False,False,True
2241,False,False,False
2242,False,False,False
2243,False,False,False
2244,False,False,False
2245,False,False,False
2246,False,False,False
2247,False,False,False
2248,False,False,False
2249,False,False,False
2250,False,False,False
2251,False,False,False
2252,False,False,False
2253,False,False,False
2254,False,False,False
2255,True,False,False
2256,False,True,True
2257,False,False,True
2258,False,False,True
2259,True,False,False
2260,False,True,True
2261,False,False,True
2262,False,False,True
2263,False,False,False
2264,False,False,False
2265,False,False,False
2266,False,False,False
2267,False,False,False
2268,False,False,False
2269,False,False,False
2270,False,False,False
2271,False,False,False
2272,False,False,False
2273,True,False,False
2274,False,False,False
2275,False,False,False
2276,False,True,True
2277,False,False,True
2278,False,False,True
2279,False,False,False
2280,True,False,False
2281,False,True,True
2282,False,False,True
2283,False,False,True
2284,False,False,False
2285,False,False,False
2286,False,False,False
2287,False,False,False
2288,False,False,False
2289,False,False,False
2290,False,False,False
2291,False,False,False
2292,False,False,False
2293,False,False,False
2294,False,False,False
2295,False,False,False
2296,False,False,False
2297,True,False,False
2298,False,True,True
2299,False,False,True
2300,False,False,True
2301,False,False,False
2302,False,False,False
2303,False,False,False
2304,False,False,False
2305,False,False,False
2306,False,False,False
2307,False,False,False
2308,False,False,False
2309,False,False,False
2310,False,False,False
2311,False,False,False
2312,False,False,False
2313,True,False,False
2314,False,False,False
2315,False,True,True
2316,False,False,True
2317,False,False,True
2318,True,False,False
2319,False,False,False
2320,False,False,False
2321,False,True,True
2322,False,False,True
2323,False,False,True
2324,True,False,False
2325,False,False,False
2326,False,True,True
2327,False,False,True
2328,False,False,True
2329,True,False,False
2330,False,True,True
2331,False,False,True
2332,False,False,True
2333,False,False,False
2334,False,False,False
2335,False,False,False
2336,True,False,False
2337,False,False,False
2338,False,False,False
2339,False,True,True
2340,False,False,True
2341,False,False,True
2342,False,False,False
2343,False,False,False
2344,True,False,False
2345,False,False,False
2346,False,True,True
2347,False,False,True
2348,False,False,True
2349,False,False,False
2350,False,False,False
2351,False,False,False
2352,False,False,False
2353,False,False,False
2354,False,False,False
2355,False,False,False
2356,False,False,False
2357,False,False,False
2358,False,False,False
2359,False,False,False
2360,False,False,False
2361,False,False,False
2362,False,False,False
2363,False,False,False
2364,True,False,False
2365,False,False,False
2366,False,False,False
2367,False,True,True
2368,False,False,True
2369,False,False,True
2370,True,False,False
2371,False,True,True
2372,False,False,True
2373,False,False,True
2374,False,False,False
2375,False,False,False
2376,False,False,False
2377,False,False,False
2378,False,False,False
2379,False,False,False
2380,False,False,False
2381,False,False,False
2382,False,False,False
2383,False,False,False
2384,False,False,False
2385,True,False,False
2386,False,True,True
2387,False,False,True
2388,False,False,True
2389,True,False,False
2390,False,False,False
2391,False,True,True
2392,False,False,True
2393,False,False,True
2394,False,False,False
2395,False,False,False
2396,False,False,False
2397,True,False,False
2398,False,False,False
2399,False,False,False
2400,False,True,True
2401,False,False,True
2402,False,False,True
2403,True,False,False
2404,False,False,False
2405,False,True,True
2406,False,False,True
2407,False,False,True
2408,False,False,False
2409,False,False,False
2410,False,False,False
2411,False,False,False
2412,False,False,False
2413,False,False,False
2414,False,False,False
2415,False,False,False
2416,False,False,False
2417,False,False,False
2418,True,False,False
