t,p,r,s
2419,False,False,False
2420,False,False,False
2421,False,True,True
2422,False,False,True
2423,False,False,True
2424,False,False,False
2425,False,False,False
2426,False,False,False
2427,False,False,False
2428,False,False,False
2429,False,False,False
2430,False,False,False
2431,False,False,False
2432,False,False,False
2433,False,False,False
2434,False,False,False
2435,False,False,False
2436,False,False,False
2437,False,False,False
2438,True,False,False
2439,False,False,False
2440,False,False,False
2441,False,True,True
2442,False,False,True
2443,False,False,True
2444,False,False,False
2445,False,False,False
2446,False,False,False
2447,True,False,False
2448,False,False,False
2449,False,True,True
2450,False,False,True
2451,False,False,True
2452,False,False,False
2453,False,False,False
2454,False,False,False
2455,False,False,False
2456,False,False,False
2457,False,False,False
2458,False,False,False
2459,False,False,False
2460,False,False,False
2461,True,False,False
2462,False,False,False
2463,False,False,False
2464,False,True,True
2465,False,False,True
2466,False,False,True
2467,True,False,False
2468,False,False,False
2469,False,True,True
2470,False,False,True
2471,False,False,True
2472,False,False,False
2473,False,False,False
2474,False,False,False
2475,False,False,False
2476,False,False,False
2477,False,False,False
2478,False,False,False
2479,False,False,False
2480,True,False,False
2481,False,False,False
2482,False,True,True
2483,False,False,True
2484,False,False,True
2485,True,False,False
2486,False,False,False
2487,False,False,False
2488,False,True,True
2489,False,False,True
2490,False,False,True
2491,True,False,False
2492,False,False,False
2493,False,True,True
2494,False,False,True
2495,False,False,True
2496,False,False,False
2497,False,False,False
2498,False,False,False
2499,False,False,False
2500,False,False,False
2501,True,False,False
2502,False,True,True
2503,False,False,True
2504,False,False,True
2505,False,False,False
2506,False,False,False
2507,False,False,False
2508,False,False,False
2509,False,False,False
2510,True,False,False
2511,False,False,False
2512,False,False,False
2513,False,True,True
2514,False,False,True
2515,False,False,True
2516,False,False,False
2517,False,False,False
2518,True,False,False
2519,False,False,False
2520,False,False,False
2521,False,True,True
2522,False,False,True
2523,False,False,True
2524,False,False,False
2525,False,False,False
2526,False,False,False
2527,False,False,False
2528,True,False,False
2529,False,True,True
2530,False,False,True
2531,False,False,True
2532,False,False,False
2533,False,False,False
2534,False,False,False
2535,True,False,False
2536,False,False,False
2537,False,True,True
2538,False,False,True
2539,False,False,True
2540,False,False,False
2541,False,False,False
2542,False,False,False
2543,False,False,False
2544,False,False,False
2545,False,False,False
2546,False,False,False
2547,True,False,False
2548,False,False,False
2549,False,False,False
2550,False,True,True
2551,False,False,True
2552,False,False,True
2553,False,False,False
2554,False,False,False
2555,False,False,False
2556,False,False,False
2557,False,False,False
2558,False,False,False
2559,False,False,False
2560,False,False,False
2561,False,False,False
2562,False,False,False
2563,False,False,False
2564,False,False,False
2565,False,False,False
2566,True,False,False
2567,False,True,True
2568,False,False,True
2569,False,False,True
2570,False,False,False
2571,False,False,False
2572,False,False,False
2573,False,False,False
2574,False,False,False
2575,False,False,False
2576,False,False,False
2577,False,False,False
2578,False,False,False
2579,False,False,False
2580,False,False,False
2581,False,False,False
2582,False,False,False
2583,False,False,False
2584,True,False,False
2585,False,False,False
2586,False,True,True
2587,False,False,True
2588,False,False,True
2589,True,False,False
2590,False,False,False
2591,False,False,False
2592,False,True,True
2593,False,False,True
2594,False,False,True
2595,True,False,False
2596,False,True,True
2597,False,False,True
2598,False,False,True
2599,True,False,False
2600,False,False,False
2601,False,False,False
2602,False,True,True
2603,False,False,True
2604,False,False,True
2605,False,False,False
2606,False,False,False
2607,False,False,False
2608,False,False,False
2609,False,False,False
2610,False,False,False
2611,False,False,False
2612,True,False,False
2613,False,False,False
2614,False,True,True
2615,False,False,True
2616,False,False,True
2617,False,False,False
2618,False,False,False
2619,False,False,False
2620,False,False,False
2621,False,False,False
2622,False,False,False
2623,False,False,False
2624,False,False,False
2625,False,False,False
2626,False,False,False
2627,True,False,False
2628,False,True,True
2629,False,False,True
2630,False,False,True
2631,False,False,False
2632,False,False,False
2633,False,False,False
2634,True,False,False
2635,False,True,True
2636,False,False,True
2637,False,False,True
2638,False,False,False
2639,False,False,False
2640,False,False,False
2641,False,False,False
2642,False,False,False
2643,False,False,False
2644,False,False,False
2645,False,False,False
2646,True,False,False
2647,False,False,False
2648,False,True,True
2649,False,False,True
2650,False,False,True
2651,False,False,False
2652,False,False,False
2653,False,False,False
2654,False,False,False
2655,False,False,False
2656,False,False,False
2657,False,False,False
2658,False,False,False
2659,False,False,False
2660,False,False,False
2661,False,False,False
2662,True,False,False
2663,False,False,False
2664,False,True,True
2665,False,False,True
2666,False,False,True
2667,True,False,False
2668,False,False,False
2669,False,False,False
2670,False,True,True
2671,False,False,True
2672,False,False,True
2673,False,False,False
2674,False,False,False
2675,False,False,False
2676,False,False,False
2677,False,False,False
2678,False,False,False
2679,False,False,False
2680,True,False,False
2681,False,False,False
2682,False,True,True
2683,False,False,True
2684,False,False,True
2685,False,False,False
2686,False,False,False
2687,False,False,False
2688,False,False,False
2689,False,False,False
2690,False,False,False
2691,False,False,False
2692,False,False,False
2693,False,False,False
2694,False,False,False
2695,False,False,False
2696,False,False,False
2697,False,False,False
2698,False,False,False
2699,False,False,False
2700,True,False,False
2701,False,False,False
2702,False,False,False
2703,False,True,True
2704,False,False,True
2705,False,False,True
2706,False,False,False
2707,False,False,False
2708,False,False,False
2709,False,False,False
2710,False,False,False
2711,False,False,False
2712,False,False,False
2713,True,False,False
2714,False,False,False
2715,False,True,True
2716,False,False,True
2717,False,False,True
2718,False,False,False
2719,False,False,False
2720,False,False,False
2721,True,False,False
2722,False,False,False
2723,False,False,False
2724,False,True,True
2725,False,False,True
2726,False,False,True
2727,False,False,False
2728,False,False,False
2729,False,False,False
2730,False,False,False
2731,False,False,False
2732,False,False,False
2733,True,False,False
2734,False,False,False
2735,False,False,False
2736,False,True,True
2737,False,False,True
2738,False,False,True
2739,True,False,False
2740,False,False,False
2741,False,False,False
2742,False,True,True
2743,False,False,True
2744,False,False,True
2745,True,False,False
2746,False,True,True
2747,False,False,True
2748,False,False,True
2749,False,False,False
2750,False,False,False
2751,False,False,False
2752,False,False,False
2753,True,False,False
2754,False,False,False
2755,False,False,False
2756,False,True,True
2757,False,False,True
2758,False,False,True
2759,True,False,False
2760,False,False,False
2761,False,True,True
2762,False,False,True
2763,False,False,True
2764,False,False,False
2765,False,False,False
2766,False,False,False
2767,False,False,False
2768,False,False,False
2769,False,False,False
2770,False,False,False
2771,False,False,False
2772,False,False,False
2773,False,False,False
2774,False,False,False
2775,False,False,False
2776,False,False,False
2777,False,False,False
2778,False,False,False
2779,True,False,False
2780,False,False,False
2781,False,True,True
2782,False,False,True
2783,False,False,True
2784,True,False,False
2785,False,False,False
2786,False,False,False
2787,False,True,True
2788,False,False,True
2789,False,False,True
2790,True,False,False
2791,False,False,False
2792,False,True,True
2793,False,False,True
2794,False,False,True
2795,False,False,False
2796,False,False,False
2797,False,False,False
2798,False,False,False
2799,False,False,False
2800,False,False,False
2801,False,False,False
2802,True,False,False
2803,False,False,False
2804,False,False,False
2805,False,True,True
2806,False,False,True
2807,False,False,True
2808,False,False,False
2809,False,False,False
2810,False,False,False
2811,False,False,False
2812,False,False,False
2813,False,False,False
2814,False,False,False
2815,False,False,False
2816,True,False,False
2817,False,True,True
2818,False,False,True
2819,False,False,True
2820,True,False,False
2821,False,True,True
2822,False,False,True
2823,False,False,True
2824,True,False,False
2825,False,False,False
2826,False,False,False
2827,False,True,True
2828,False,False,True
2829,False,False,True
2830,True,False,False
2831,False,True,True
2832,False,False,True
2833,False,False,True
2834,False,False,False
2835,False,False,False
2836,True,False,False
2837,False,False,False
2838,False,False,False
2839,False,True,True
2840,False,False,True
2841,False,False,True
2842,False,False,False
2843,False,False,False
2844,False,False,False
2845,False,False,False
2846,False,False,False
2847,False,False,False
2848,False,False,False
2849,True,False,False
2850,False,False,False
2851,False,True,True
2852,False,False,True
2853,False,False,True
2854,False,False,False
2855,False,False,False
2856,False,False,False
2857,False,False,False
2858,False,False,False
2859,False,False,False
2860,False,False,False
2861,False,False,False
2862,False,False,False
2863,True,False,False
2864,False,True,True
2865,False,False,True
2866,False,False,True
2867,False,False,False
2868,False,False,False
2869,False,False,False
2870,False,False,False
2871,False,False,False
2872,False,False,False
2873,False,False,False
2874,False,False,False
2875,False,False,False
2876,False,False,False
2877,False,False,False
2878,False,False,False
2879,False,False,False
2880,True,False,False
2881,False,True,True
2882,False,False,True
2883,False,False,True
2884,True,False,False
2885,False,True,True
2886,False,False,True
2887,False,False,True
2888,False,False,False
2889,False,False,False
2890,False,False,False
2891,False,False,False
2892,False,False,False
2893,False,False,False
2894,False,False,False
2895,False,False,False
2896,True,False,False
2897,False,False,False
2898,False,False,False
2899,False,True,True
2900,False,False,True
2901,False,False,True
2902,False,False,False
2903,False,False,False
2904,True,False,False
2905,False,False,False
2906,False,True,True
2907,False,False,True
2908,False,False,True
2909,False,False,False
2910,False,False,False
2911,False,False,False
2912,False,False,False
2913,False,False,False
2914,False,False,False
2915,False,False,False
2916,False,False,False
2917,False,False,False
2918,False,False,False
2919,False,False,False
2920,False,False,False
2921,False,False,False
2922,True,False,False
2923,False,False,False
2924,False,True,True
2925,False,False,True
2926,False,False,True
2927,True,False,False
2928,False,False,False
2929,False,False,False
2930,False,True,True
2931,False,False,True
2932,False,False,True
2933,False,False,False
2934,False,False,False
2935,False,False,False
2936,False,False,False
2937,False,False,False
2938,False,False,False
2939,True,False,False
2940,False,False,False
2941,False,False,False
2942,False,True,True
2943,False,False,True
2944,False,False,True
2945,False,False,False
2946,False,False,False
2947,False,False,False
2948,False,False,False
2949,False,False,False
2950,False,False,False
2951,False,False,False
2952,False,False,False
2953,False,False,False
2954,True,False,False
2955,False,False,False
2956,False,False,False
2957,False,True,True
2958,False,False,True
2959,False,False,True
2960,False,False,False
2961,False,False,False
2962,False,False,False
2963,False,False,False
2964,False,False,False
2965,False,False,False
2966,False,False,False
2967,False,False,False
2968,False,False,False
2969,False,False,False
2970,False,False,False
2971,True,False,False
2972,False,False,False
2973,False,True,True
2974,False,False,True
2975,False,False,True
2976,False,False,False
2977,False,False,False
2978,False,False,False
2979,False,False,False
2980,False,False,False
2981,False,False,False
2982,False,False,False
2983,False,False,False
2984,False,False,False
2985,False,False,False
2986,False,False,False
2987,False,False,False
2988,False,False,False
2989,True,False,False
2990,False,True,True
2991,False,False,True
2992,False,False,True
2993,True,False,False
2994,False,False,False
2995,False,True,True
2996,False,False,True
2997,False,False,True
2998,True,False,False
2999,False,False,False
3000,False,False,False
3001,False,True,True
3002,False,False,True
3003,False,False,True
3004,False,False,False
3005,False,False,False
3006,False,False,False
3007,True,False,False
3008,False,False,False
3009,False,False,False
3010,False,True,True
3011,False,False,True
3012,False,False,True
3013,False,False,False
3014,False,False,False
3015,False,False,False
3016,False,False,False
3017,False,False,False
3018,False,False,False
3019,False,False,False
3020,False,False,False
3021,False,False,False
3022,False,False,False
3023,False,False,False
3024,False,False,False
3025,True,False,False
3026,False,False,False
3027,False,True,True
3028,False,False,True
3029,False,False,True
3030,False,False,False
3031,True,False,False
3032,False,False,False
3033,False,False,False
3034,False,True,True
3035,False,False,True
3036,False,False,True
3037,False,False,False
3038,False,False,False
3039,False,False,False
3040,False,False,False
3041,False,False,False
3042,False,False,False
3043,False,False,False
3044,False,False,False
3045,False,False,False
3046,False,False,False
3047,False,False,False
3048,False,False,False
3049,False,False,False
3050,False,False,False
3051,True,False,False
3052,False,False,False
3053,False,False,False
3054,False,True,True
3055,False,False,True
3056,False,False,True
3057,True,False,False
3058,False,True,True
3059,False,False,True
3060,False,False,True
3061,False,False,False
3062,False,False,False
3063,False,False,False
3064,False,False,False
3065,False,False,False
3066,False,False,False
3067,False,False,False
3068,False,False,False
3069,False,False,False
3070,False,False,False
3071,True,False,False
3072,False,True,True
3073,False,False,True
3074,False,False,True
3075,False,False,False
3076,False,False,False
3077,False,False,False
3078,False,False,False
3079,False,False,False
3080,False,False,False
3081,False,False,False
3082,False,False,False
3083,False,False,False
3084,False,False,False
3085,False,False,False
3086,False,False,False
3087,True,False,False
3088,False,False,False
3089,False,True,True
3090,False,False,True
3091,False,False,True
3092,False,False,False
3093,True,False,False
3094,False,True,True
3095,False,False,True
3096,False,False,True
3097,False,False,False
3098,False,False,False
3099,False,False,False
3100,False,False,False
3101,False,False,False
3102,False,False,False
3103,False,False,False
3104,False,False,False
3105,False,False,False
3106,False,False,False
3107,False,False,False
3108,False,False,False
3109,False,False,False
3110,False,False,False
3111,False,False,False
3112,True,False,False
3113,False,False,False
3114,False,True,True
3115,False,False,True
3116,False,False,True
3117,True,False,False
3118,False,False,False
3119,False,False,False
3120,False,True,True
3121,False,False,True
3122,False,False,True
3123,False,False,False
3124,False,False,False
3125,False,False,False
3126,False,False,False
3127,True,False,False
3128,False,True,True
3129,False,False,True
3130,False,False,True
3131,False,False,False
3132,False,False,False
3133,False,False,False
3134,True,False,False
3135,False,False,False
3136,False,True,True
3137,False,False,True
3138,False,False,True
3139,False,False,False
3140,False,False,False
3141,False,False,False
3142,False,False,False
3143,False,False,False
3144,False,False,False
3145,False,False,False
3146,False,False,False
3147,False,False,False
3148,False,False,False
3149,False,False,False
3150,True,False,False
3151,False,False,False
3152,False,False,False
3153,False,True,True
3154,False,False,True
3155,False,False,True
3156,True,False,False
3157,False,False,False
3158,False,True,True
3159,False,False,True
3160,False,False,True
3161,False,False,False
3162,True,False,False
3163,False,False,False
3164,False,False,False
3165,False,True,True
3166,False,False,True
3167,False,False,True
3168,True,False,False
3169,False,False,False
3170,False,False,False
3171,False,True,True
3172,False,False,True
3173,False,False,True
3174,True,False,False
3175,False,True,True
3176,False,False,True
3177,False,False,True
3178,False,False,False
3179,False,False,False
3180,False,False,False
3181,False,False,False
3182,False,False,False
3183,False,False,False
3184,False,False,False
3185,False,False,False
3186,False,False,False
3187,False,False,False
3188,False,False,False
3189,False,False,False
3190,True,False,False
3191,False,True,True
3192,False,False,True
3193,False,False,True
3194,False,False,False
3195,False,False,False
3196,False,False,False
3197,False,False,False
3198,False,False,False
3199,False,False,False
3200,True,False,False
3201,False,False,False
3202,False,True,True
3203,False,False,True
3204,False,False,True
3205,False,False,False
3206,False,False,False
3207,False,False,False
3208,False,False,False
3209,False,False,False
3210,False,False,False
3211,False,False,False
3212,False,False,False
3213,False,False,False
3214,False,False,False
3215,False,False,False
3216,False,False,False
3217,False,False,False
3218,False,False,False
3219,True,False,False
3220,False,False,False
3221,False,True,True
3222,False,False,True
3223,False,False,True
3224,False,False,False
3225,False,False,False
3226,False,False,False
3227,False,False,False
3228,False,False,False
3229,False,False,False
3230,False,False,False
3231,False,False,False
3232,False,False,False
3233,True,False,False
3234,False,False,False
3235,False,True,True
3236,False,False,True
3237,False,False,True
3238,False,False,False
3239,False,False,False
3240,False,False,False
3241,False,False,False
3242,False,False,False
3243,False,False,False
3244,False,False,False
3245,False,False,False
3246,False,False,False
3247,False,False,False
3248,False,False,False
3249,False,False,False
3250,False,False,False
3251,False,False,False
3252,False,False,False
3253,True,False,False
3254,False,False,False
3255,False,True,True
3256,False,False,True
3257,False,False,True
3258,False,False,False
3259,False,False,False
3260,False,False,False
3261,False,False,False
3262,False,False,False
3263,False,False,False
3264,False,False,False
3265,False,False,False
3266,False,False,False
3267,False,False,False
3268,False,False,False
3269,False,False,False
3270,False,False,False
3271,False,False,False
3272,True,False,False
3273,False,True,True
3274,False,False,True
3275,False,False,True
3276,False,False,False
3277,False,False,False
3278,False,False,False
3279,False,False,False
3280,False,False,False
3281,False,False,False
3282,False,False,False
3283,False,False,False
3284,False,False,False
3285,False,False,False
3286,False,False,False
3287,False,False,False
3288,True,False,False
3289,False,False,False
3290,False,True,True
3291,False,False,True
3292,False,False,True
3293,False,False,False
3294,False,False,False
3295,False,False,False
3296,False,False,False
3297,False,False,False
3298,False,False,False
3299,False,False,False
3300,False,False,False
3301,True,False,False
3302,False,True,True
3303,False,False,True
3304,False,False,True
3305,True,False,False
3306,False,False,False
3307,False,False,False
3308,False,True,True
3309,False,False,True
3310,False,False,True
3311,True,False,False
3312,False,False,False
3313,False,False,False
3314,False,True,True
3315,False,False,True
3316,False,False,True
3317,False,False,False
3318,True,False,False
3319,False,True,True
3320,False,False,True
3321,False,False,True
3322,False,False,False
3323,False,False,False
3324,False,False,False
3325,False,False,False
3326,False,False,False
3327,False,False,False
3328,False,False,False
3329,False,False,False
3330,False,False,False
3331,False,False,False
3332,False,False,False
3333,False,False,False
3334,False,False,False
3335,False,False,False
3336,False,False,False
3337,True,False,False
3338,False,False,False
3339,False,False,False
3340,False,True,True
3341,False,False,True
3342,False,False,True
3343,False,False,False
3344,False,False,False
3345,False,False,False
3346,False,False,False
3347,False,False,False
3348,False,False,False
3349,False,False,False
3350,False,False,False
3351,False,False,False
3352,True,False,False
3353,False,True,True
3354,False,False,True
3355,False,False,True
3356,False,False,False
3357,False,False,False
3358,False,False,False
3359,False,False,False
3360,False,False,False
3361,False,False,False
3362,False,False,False
3363,False,False,False
3364,True,False,False
3365,False,True,True
3366,False,False,True
3367,False,False,True
3368,True,False,False
3369,False,False,False
3370,False,True,True
3371,False,False,True
3372,False,False,True
3373,False,False,False
3374,False,False,False
3375,False,False,False
3376,False,False,False
3377,False,False,False
3378,False,False,False
3379,False,False,False
3380,False,False,False
3381,False,False,False
3382,False,False,False
3383,False,False,False
3384,False,False,False
3385,False,False,False
3386,True,False,False
3387,False,False,False
3388,False,False,False
3389,False,True,True
3390,False,False,True
3391,False,False,True
3392,False,False,False
3393,False,False,False
3394,False,False,False
3395,False,False,False
3396,False,False,False
3397,False,False,False
3398,False,False,False
3399,False,False,False
3400,False,False,False
3401,False,False,False
3402,False,False,False
3403,True,False,False
3404,False,False,False
3405,False,True,True
3406,False,False,True
3407,False,False,True
3408,False,False,False
3409,False,False,False
3410,False,False,False
3411,False,False,False
3412,False,False,False
3413,False,False,False
3414,False,False,False
3415,False,False,False
3416,False,False,False
3417,False,False,False
3418,False,False,False
3419,False,False,False
3420,False,False,False
3421,False,False,False
3422,True,False,False
3423,False,False,False
3424,False,True,True
3425,False,False,True
3426,False,False,True
3427,False,False,False
3428,False,False,False
3429,False,False,False
3430,False,False,False
3431,False,False,False
3432,False,False,False
3433,False,False,False
3434,False,False,False
3435,False,False,False
3436,False,False,False
3437,True,False,False
3438,False,True,True
3439,False,False,True
3440,False,False,True
3441,False,False,False
3442,False,False,False
3443,False,False,False
3444,False,False,False
3445,False,False,False
3446,False,False,False
3447,False,False,False
3448,True,False,False
3449,False,True,True
3450,False,False,True
3451,False,False,True
3452,False,False,False
3453,False,False,False
3454,False,False,False
3455,False,False,False
3456,False,False,False
3457,False,False,False
3458,True,False,False
3459,False,True,True
3460,False,False,True
3461,False,False,True
3462,False,False,False
3463,False,False,False
3464,False,False,False
3465,False,False,False
3466,False,False,False
3467,False,False,False
3468,False,False,False
3469,False,False,False
3470,False,False,False
3471,False,False,False
3472,False,False,False
3473,False,False,False
3474,False,False,False
3475,False,False,False
3476,True,False,False
3477,False,False,False
3478,False,False,False
3479,False,True,True
3480,False,False,True
3481,False,False,True
3482,True,False,False
3483,False,True,True
3484,False,False,True
3485,False,False,True
3486,False,False,False
3487,False,False,False
3488,False,False,False
3489,False,False,False
3490,False,False,False
3491,False,False,False
3492,False,False,False
3493,False,False,False
3494,False,False,False
3495,False,False,False
3496,True,False,False
3497,False,False,False
3498,False,False,False
3499,False,True,True
3500,False,False,True
3501,False,False,True
3502,False,False,False
3503,False,False,False
3504,False,False,False
3505,False,False,False
3506,False,False,False
3507,False,False,False
3508,False,False,False
3509,False,False,False
3510,False,False,False
3511,False,False,False
3512,True,False,False
3513,False,False,False
3514,False,False,False
3515,False,True,True
3516,False,False,True
3517,False,False,True
3518,False,False,False
3519,False,False,False
3520,False,False,False
3521,False,False,False
3522,True,False,False
3523,False,False,False
3524,False,False,False
3525,False,True,True
3526,False,False,True
3527,False,False,True
3528,False,False,False
3529,True,False,False
3530,False,True,True
3531,False,False,True
3532,False,False,True
3533,False,False,False
3534,False,False,False
3535,False,False,False
3536,False,False,False
3537,False,False,False
3538,False,False,False
3539,False,False,False
3540,False,False,False
3541,False,False,False
3542,True,False,False
3543,False,True,True
3544,False,False,True
3545,False,False,True
3546,False,False,False
3547,False,False,False
3548,False,False,False
3549,False,False,False
3550,False,False,False
3551,False,False,False
3552,False,False,False
3553,False,False,False
3554,False,False,False
3555,False,False,False
3556,True,False,False
3557,False,True,True
3558,False,False,True
3559,False,False,True
3560,False,False,False
3561,False,False,False
3562,False,False,False
3563,False,False,False
3564,False,False,False
3565,False,False,False
3566,False,False,False
3567,False,False,False
3568,False,False,False
3569,False,False,False
3570,False,False,False
3571,False,False,False
3572,True,False,False
3573,False,False,False
3574,False,False,False
3575,False,True,True
3576,False,False,True
3577,False,False,True
3578,False,False,False
3579,False,False,False
3580,False,False,False
3581,False,False,False
3582,True,False,False
3583,False,False,False
3584,False,False,False
3585,False,True,True
3586,False,False,True
3587,False,False,True
3588,True,False,False
3589,False,True,True
3590,False,False,True
3591,False,False,True
3592,True,False,False
3593,False,False,False
3594,False,True,True
3595,False,False,True
3596,False,False,True
3597,False,False,False
3598,False,False,False
3599,False,False,False
3600,False,False,False
3601,False,False,False
3602,True,False,False
