ts,p,r,s
1207,false,false,false
1208,false,false,false
1209,false,false,false
1210,false,false,false
1211,false,false,false
1212,false,false,false
1213,true,false,false
1214,false,false,false
1215,false,true,true
1216,false,false,true
1217,false,false,true
1218,false,false,false
1219,true,false,false
1220,false,false,false
1221,false,false,false
1222,false,true,true
1223,false,false,true
1224,false,false,true
1225,,,
1226,,,
1227,,,
1228,,,
1229,,,
1230,,,
1231,,,
1232,,,
1233,,,
1234,false,false,false
1235,false,false,false
1236,true,false,false
1237,false,false,true
1238,false,false,true
1239,false,false,true
1240,false,false,false
1241,false,false,false
1242,false,false,false
1243,false,false,false
1244,false,false,false
1245,false,false,false
1246,false,false,false
1247,false,false,false
1248,false,false,false
1249,false,false,false
1250,false,false,false
1251,false,false,false
1252,false,false,false
1253,false,false,false
1254,true,false,false
1255,false,true,true
1256,false,false,true
1257,false,false,true
1258,false,false,false
1259,false,false,false
1260,false,false,false
1261,false,false,false
1262,false,false,false
1263,false,false,false
1264,false,false,false
1265,false,false,false
1266,false,false,false
1267,false,false,false
1268,false,false,false
1269,false,false,false
1270,true,false,false
1271,false,false,false
1272,false,false,false
1273,false,true,true
1274,false,false,true
1275,false,false,true
1276,true,false,true
1277,false,false,false
1278,false,false,false
1279,false,true,true
1280,false,false,true
1281,false,false,true
1282,true,false,false
1283,false,false,false
1284,false,true,true
1285,false,false,true
1286,false,false,true
1287,false,false,false
1288,false,false,false
1289,false,false,false
1290,false,false,false
1291,false,false,false
1292,false,false,false
1293,false,false,false
1294,false,false,false
1295,false,false,false
1296,false,false,false
1297,false,false,false
1298,false,false,false
1299,true,false,true
1300,false,false,false
1301,false,false,false
1302,false,true,false
1303,false,false,false
1304,false,false,false
1305,false,false,false
1306,true,false,false
1307,false,false,false
1308,false,true,true
1309,false,false,true
1310,false,false,true
1311,true,false,false
1312,false,false,false
1313,false,true,true
1314,false,false,true
1315,false,false,true
1316,false,false,false
1317,false,false,false
1318,false,false,false
1319,false,false,false
1320,false,false,false
1321,false,false,false
1322,false,false,false
1323,false,false,false
1324,false,false,false
1325,false,true,true
1326,false,false,true
1327,false,false,true
1328,false,false,false
1329,false,false,false
1330,false,false,false
1331,,,
1332,,,
1333,,,
1334,,,
1335,,,
1336,,,
1337,,,
1338,,,
1339,false,false,true
1340,,,
1341,,,
1342,,,
1343,,,
1344,,,
1345,,,
1346,,,
1347,,,
1348,,,
1349,,,
1350,,,
1351,,,
1352,,,
1353,,,
1354,,,
1355,,,
1356,,,
1357,,,
1358,,,
1359,,,
1360,,,
1361,,,
1362,,,
1363,false,false,false
1364,false,false,false
1365,false,false,false
1366,false,false,false
1367,false,false,false
1368,false,false,false
1369,false,false,false
1370,true,false,false
1371,false,false,false
1372,false,false,false
1373,false,true,true
1374,false,false,true
1375,false,false,true
1376,false,false,false
1377,false,false,false
1378,false,false,false
1379,false,false,false
1380,false,false,false
1381,false,false,false
1382,false,false,false
1383,false,false,false
1384,false,false,false
1385,false,false,false
1386,true,false,false
1387,false,false,false
1388,false,true,true
1389,false,false,true
1390,false,false,true
1391,false,false,false
1392,false,false,false
1393,false,false,false
1394,true,false,false
1395,false,true,true
1396,false,false,true
1397,false,false,true
1398,false,false,false
1399,false,false,false
1400,false,false,false
1401,false,false,false
1402,false,false,false
1403,false,false,false
1404,false,false,false
1405,false,false,false
1406,false,false,false
1407,false,false,false
1408,false,false,false
1409,false,false,false
1410,false,false,false
1411,true,false,false
1412,false,false,false
1413,false,true,true
1414,false,false,true
1415,false,false,true
1416,false,false,false
1417,false,false,false
1418,false,false,false
1419,false,false,false
1420,false,false,false
1421,false,false,false
1422,true,false,true
1423,false,false,false
1424,false,false,false
1425,false,true,true
1426,false,false,true
1427,false,false,true
1428,false,false,false
1429,false,false,false
1430,false,false,false
1431,false,false,false
1432,false,false,false
1433,false,false,false
1434,false,false,false
1435,false,false,false
1436,true,false,false
1437,false,true,true
1438,false,false,true
1439,false,false,true
1440,true,false,true
1441,false,false,false
1442,false,true,true
1443,false,false,true
1444,false,false,true
1445,false,false,false
1446,false,false,false
1447,true,false,false
1448,false,false,false
1449,false,false,false
1450,false,true,true
1451,false,false,true
1452,false,false,true
1453,false,false,false
1454,false,false,false
1455,false,false,false
1456,false,false,false
1457,false,false,false
1458,false,false,false
1459,false,false,false
1460,false,false,false
1461,false,false,false
1462,false,false,false
1463,false,false,false
1464,false,false,false
1465,true,false,false
1466,false,false,false
1467,false,false,false
1468,false,true,true
1469,false,false,true
1470,false,false,true
1471,false,false,false
1472,false,false,false
1473,false,false,false
1474,false,false,false
1475,false,false,false
1476,false,false,false
1477,false,false,false
1478,false,false,false
1479,false,false,false
1480,false,false,false
1481,false,false,false
1482,false,false,false
1483,false,false,false
1484,true,false,false
1485,,,
1486,,,
1487,,,
1488,false,false,true
1489,false,false,false
1490,false,false,false
1491,false,false,false
1492,false,false,false
1493,false,false,false
1494,true,false,false
1495,false,true,true
1496,false,false,true
1497,false,false,true
1498,true,false,false
1499,false,true,true
1500,false,false,true
1501,false,false,true
1502,false,false,false
1503,false,false,false
1504,false,false,false
1505,true,false,false
1506,false,true,true
1507,false,false,true
1508,false,false,true
1509,false,false,false
1510,true,false,false
1511,false,false,false
1512,false,false,false
1513,false,true,true
1514,false,false,true
1515,false,false,true
1516,false,false,false
1517,false,false,false
1518,false,false,false
1519,false,false,false
1520,false,false,false
1521,false,false,false
1522,false,false,false
1523,true,false,false
1524,false,false,false
1525,false,true,true
1526,false,false,true
1527,false,false,true
1528,true,false,false
1529,false,false,true
1530,false,false,true
1531,false,false,true
1532,false,false,false
1533,false,false,false
1534,false,false,false
1535,false,false,false
1536,false,false,false
1537,true,false,false
1538,false,false,false
1539,false,false,false
1540,false,true,true
1541,false,false,true
1542,false,false,true
1543,false,false,false
1544,false,false,false
1545,false,false,false
1546,false,false,false
1547,false,false,false
1548,true,false,false
1549,,,
1550,false,false,true
1551,false,false,true
1552,false,false,false
1553,true,false,false
1554,false,false,false
1555,false,true,true
1556,false,false,true
1557,false,false,true
1558,false,false,false
1559,false,false,false
1560,,,
1561,,,
1562,,,
1563,,,
1564,,,
1565,true,false,false
1566,false,true,true
1567,false,false,true
1568,false,false,true
1569,true,false,false
1570,false,false,false
1571,false,true,false
1572,false,false,false
1573,false,false,false
1574,true,false,false
1575,false,false,false
1576,false,true,true
1577,false,false,true
1578,false,false,true
1579,true,false,true
1580,false,true,true
1581,false,false,true
1582,false,false,true
1583,true,false,false
1584,false,true,true
1585,false,false,true
1586,false,false,true
1587,true,false,true
1588,false,true,true
1589,false,false,true
1590,false,false,true
1591,true,false,false
1592,false,false,false
1593,false,false,false
1594,false,true,true
1595,false,false,true
1596,false,false,true
1597,false,false,false
1598,false,false,false
1599,false,false,false
1600,true,false,false
1601,false,true,true
1602,false,false,true
1603,false,false,true
1604,false,false,false
1605,false,true,true
1606,false,false,true
1607,false,false,true
1608,false,false,false
1609,false,false,false
1610,false,false,false
1611,false,true,true
1612,false,false,true
1613,false,false,true
1614,false,false,false
1615,false,false,false
1616,false,false,false
1617,false,false,false
1618,false,false,false
1619,false,false,false
1620,false,false,false
1621,false,false,false
1622,false,false,false
1623,false,true,true
1624,false,false,true
1625,false,false,true
1626,true,false,false
1627,false,false,false
1628,false,false,false
1629,false,true,true
1630,false,false,true
1631,false,false,true
1632,false,false,false
1633,false,false,false
1634,false,false,false
1635,false,false,false
1636,true,false,false
1637,false,false,false
1638,false,false,false
1639,false,true,true
1640,false,false,true
1641,false,false,true
1642,false,false,false
1643,false,false,false
1644,false,false,false
1645,false,false,false
1646,false,false,false
1647,false,false,false
1648,true,false,false
1649,,,
1650,,,
1651,,,
1652,,,
1653,,,
1654,,,
1655,false,true,true
1656,false,false,true
1657,false,false,true
1658,true,false,true
1659,false,true,true
1660,false,false,true
1661,false,false,true
1662,true,false,false
1663,false,true,true
1664,false,false,true
1665,false,false,true
1666,false,false,false
1667,false,false,false
1668,false,false,false
1669,false,false,false
1670,false,false,false
1671,false,false,false
1672,false,false,false
1673,true,false,false
1674,false,false,false
1675,false,false,false
1676,false,true,true
1677,false,false,true
1678,false,false,true
1679,false,false,false
1680,false,false,false
1681,false,false,false
1682,true,false,false
1683,false,true,false
1684,false,false,false
1685,false,false,false
1686,false,false,false
1687,false,false,false
1688,false,false,false
1689,false,false,false
1690,false,false,false
1691,false,false,false
1692,false,false,false
1693,false,false,false
1694,false,false,false
1695,true,false,false
1696,false,false,false
1697,false,false,false
1698,false,true,true
1699,false,false,true
1700,false,false,true
1701,true,false,false
1702,false,false,false
1703,false,false,false
1704,false,false,true
1705,false,false,true
1706,false,false,true
1707,true,false,false
1708,false,true,true
1709,false,false,true
1710,false,false,true
1711,true,false,false
1712,false,false,false
1713,false,true,true
1714,false,false,true
1715,false,false,true
1716,true,false,false
1717,false,true,true
1718,false,false,true
1719,false,false,true
1720,false,false,false
1721,false,false,false
1722,false,false,false
1723,false,false,false
1724,false,false,false
1725,true,false,false
1726,false,false,false
1727,false,true,true
1728,false,false,true
1729,false,false,true
1730,false,false,false
1731,false,false,false
1732,false,false,false
1733,false,false,false
1734,false,false,false
1735,true,false,false
1736,false,true,true
1737,false,false,true
1738,false,false,true
1739,false,false,false
1740,false,false,false
1741,false,false,false
1742,false,false,false
1743,false,false,false
1744,false,false,false
1745,false,false,false
1746,false,false,false
1747,false,false,false
1748,false,false,false
1749,false,false,false
1750,false,false,false
1751,false,false,false
1752,true,false,false
1753,false,true,true
1754,false,false,true
1755,false,false,true
1756,false,false,false
1757,false,false,false
1758,false,false,false
1759,false,false,false
1760,false,false,false
1761,false,false,false
1762,false,false,false
1763,false,false,false
1764,false,false,false
1765,false,false,false
1766,false,false,false
1767,true,false,false
1768,false,false,false
1769,false,false,false
1770,false,true,true
1771,false,false,true
1772,false,false,true
1773,true,false,false
1774,false,true,true
1775,false,false,true
1776,false,false,true
1777,false,false,false
1778,false,false,false
1779,false,false,false
1780,false,false,false
1781,false,false,false
1782,false,false,false
1783,false,false,false
1784,false,false,false
1785,false,false,false
1786,false,false,false
1787,false,false,false
1788,true,false,false
1789,false,true,true
1790,false,false,true
1791,false,false,true
1792,false,false,false
1793,false,false,false
1794,false,false,false
1795,true,false,false
1796,false,true,true
1797,false,false,true
1798,false,false,true
1799,false,false,false
1800,false,false,false
1801,false,false,false
1802,true,false,false
1803,false,false,false
1804,false,false,false
1805,false,true,true
1806,false,false,true
1807,false,false,true
1808,false,false,false
1809,false,false,false
1810,false,false,false
1811,false,false,false
1812,false,false,false
1813,false,false,false
1814,false,false,false
1815,false,false,false
1816,true,false,false
1817,false,true,true
1818,false,false,true
1819,false,false,true
1820,false,false,false
1821,false,false,false
1822,false,false,false
1823,false,false,false
1824,true,false,false
1825,false,false,false
1826,false,true,true
1827,false,false,true
1828,false,false,true
1829,false,false,false
1830,false,false,false
1831,false,false,false
1832,false,false,false
1833,false,false,false
1834,false,false,false
1835,false,false,false
1836,false,false,false
1837,false,false,false
1838,false,false,false
1839,false,false,false
1840,false,false,false
1841,true,false,true
1842,false,true,true
1843,false,false,true
1844,false,false,true
1845,true,false,false
1846,false,false,false
1847,false,false,false
1848,false,true,true
1849,false,false,true
1850,false,false,true
1851,false,false,false
1852,false,false,false
1853,false,false,false
1854,false,false,false
1855,false,false,false
1856,false,false,false
1857,false,false,false
1858,false,false,false
1859,false,false,false
1860,false,false,false
1861,false,false,false
1862,false,false,false
1863,false,false,false
1864,true,false,false
1865,false,true,true
1866,false,false,true
1867,false,false,true
1868,false,false,false
1869,false,false,false
1870,false,false,false
1871,false,false,false
1872,false,false,false
1873,false,false,false
1874,false,false,false
1875,false,false,false
1876,false,false,false
1877,false,false,false
1878,false,false,false
1879,false,false,false
1880,false,false,false
1881,true,false,false
1882,false,false,false
1883,false,false,false
1884,false,false,true
1885,false,false,true
1886,false,false,true
1887,false,false,false
1888,false,false,false
1889,false,false,false
1890,false,false,false
1891,false,false,false
1892,false,false,false
1893,false,false,false
1894,false,false,false
1895,false,false,false
1896,false,false,false
1897,false,false,false
1898,false,false,false
1899,false,false,false
1900,false,false,false
1901,true,false,false
1902,false,true,true
1903,false,false,true
1904,false,false,true
1905,false,false,false
1906,false,false,false
1907,false,false,false
1908,false,false,false
1909,false,false,false
1910,false,false,false
1911,false,false,false
1912,false,false,false
1913,false,false,false
1914,false,false,false
1915,false,false,false
1916,false,false,false
1917,false,false,false
1918,false,false,false
1919,false,false,false
1920,false,false,false
1921,true,false,false
1922,false,false,false
1923,false,false,false
1924,false,true,true
1925,false,false,true
1926,false,false,true
1927,false,false,false
1928,false,false,false
1929,false,false,false
1930,false,false,false
1931,false,false,false
1932,false,false,false
1933,false,false,false
1934,false,false,false
1935,false,false,false
1936,true,false,false
1937,false,false,false
1938,false,false,true
1939,false,false,true
1940,false,false,true
1941,false,false,false
1942,false,false,false
1943,false,false,false
1944,false,false,false
1945,false,false,false
1946,false,false,false
1947,false,false,false
1948,false,false,false
1949,false,false,false
1950,false,false,false
1951,false,false,false
1952,false,false,false
1953,false,false,false
1954,true,false,false
1955,false,false,false
1956,false,false,false
1957,false,true,true
1958,false,false,true
1959,false,false,true
1960,false,false,false
1961,false,false,false
1962,false,false,false
1963,false,false,false
1964,false,false,false
1965,false,false,false
1966,false,false,false
1967,false,false,false
1968,true,false,false
1969,false,true,true
1970,false,false,true
1971,false,false,true
1972,false,false,false
1973,true,false,true
1974,false,false,false
1975,false,true,true
1976,false,false,true
1977,false,false,true
1978,true,false,false
1979,false,true,true
1980,false,false,true
1981,false,false,true
1982,false,false,false
1983,false,false,false
1984,true,false,false
1985,false,true,true
1986,false,false,true
1987,false,false,true
1988,false,false,false
1989,false,false,false
1990,,,
1991,true,false,false
1992,false,false,true
1993,false,false,true
1994,false,false,true
1995,false,false,false
1996,false,false,false
1997,false,false,false
1998,false,false,false
1999,false,false,false
2000,false,false,false
2001,false,false,false
2002,false,false,false
2003,false,false,false
2004,false,false,false
2005,false,false,false
2006,true,false,false
2007,false,false,false
2008,false,false,false
2009,false,true,true
2010,false,false,true
2011,false,false,true
2012,false,false,false
2013,false,false,false
2014,false,false,false
2015,false,false,false
2016,false,false,false
2017,false,false,false
2018,false,false,false
2019,false,false,false
2020,false,false,false
2021,false,false,false
2022,false,false,false
2023,false,false,false
2024,false,false,false
2025,false,false,false
2026,true,false,false
2027,false,false,false
2028,false,true,true
2029,false,false,true
2030,false,false,true
2031,false,false,false
2032,false,false,false
2033,false,false,false
2034,false,false,false
2035,false,false,false
2036,false,false,false
2037,false,false,false
2038,false,false,false
2039,true,false,true
2040,false,false,false
2041,false,true,true
2042,false,false,true
2043,false,false,true
2044,true,false,false
2045,false,false,false
2046,false,true,true
2047,false,false,true
2048,false,false,true
2049,false,false,false
2050,false,false,false
2051,true,false,false
2052,false,false,true
2053,false,false,true
2054,false,false,true
2055,false,false,false
2056,false,false,false
2057,false,false,false
2058,false,false,false
2059,false,false,false
2060,false,false,false
2061,false,false,false
2062,false,false,false
2063,false,false,false
2064,false,false,false
2065,false,false,false
2066,false,false,false
2067,false,false,false
2068,true,false,false
2069,false,true,true
2070,false,false,true
2071,false,false,true
2072,false,false,false
2073,false,false,false
2074,false,false,false
2075,false,false,false
2076,false,false,false
2077,false,false,false
2078,false,false,false
2079,false,false,false
2080,false,false,false
2081,false,false,false
2082,false,false,false
2083,true,false,false
2084,false,false,false
2085,false,false,false
2086,false,true,true
2087,false,false,true
2088,false,false,true
2089,false,false,false
2090,false,false,false
2091,false,false,false
2092,false,false,false
2093,false,false,false
2094,false,false,false
2095,true,false,false
2096,false,false,false
2097,false,false,true
2098,false,false,true
2099,false,false,true
2100,false,false,false
2101,true,false,false
2102,false,true,true
2103,false,false,true
2104,false,false,true
2105,true,false,false
2106,false,false,false
2107,false,false,false
2108,false,true,true
2109,false,false,true
2110,false,false,true
2111,false,false,false
2112,false,false,false
2113,false,false,false
2114,false,false,false
2115,true,false,false
2116,false,true,true
2117,false,false,true
2118,false,false,true
2119,true,false,false
2120,false,false,false
2121,false,false,false
2122,false,true,true
2123,false,false,true
2124,false,false,true
2125,true,false,false
2126,false,false,false
2127,false,true,true
2128,false,false,true
2129,false,false,true
2130,false,false,false
2131,false,false,false
2132,false,false,false
2133,false,false,false
2134,false,false,false
2135,false,false,false
2136,false,false,false
2137,false,false,false
2138,false,false,false
2139,true,false,true
2140,false,true,true
2141,false,false,true
2142,false,false,true
2143,false,false,false
2144,false,false,false
2145,false,false,false
2146,false,false,false
2147,false,false,false
2148,false,false,false
2149,false,false,false
2150,false,false,false
2151,,,
2152,,,
2153,,,
2154,false,false,false
2155,true,false,false
2156,false,false,false
2157,false,true,true
2158,false,false,true
2159,false,false,true
2160,false,false,false
2161,false,false,false
2162,false,false,false
2163,false,false,false
2164,false,false,false
2165,false,false,false
2166,false,false,false
2167,false,false,false
2168,false,false,false
2169,false,false,false
2170,true,false,false
2171,false,false,false
2172,false,false,true
2173,false,false,true
2174,false,false,true
2175,false,false,false
2176,false,false,false
2177,false,false,false
2178,false,false,false
2179,false,false,false
2180,false,false,false
2181,false,false,false
2182,false,false,false
2183,false,false,false
2184,false,false,false
2185,false,false,false
2186,true,false,false
2187,false,false,false
2188,false,false,false
2189,false,false,true
2190,false,false,true
2191,false,false,true
2192,false,false,false
2193,false,false,false
2194,false,false,false
2195,false,false,false
2196,true,false,false
2197,false,false,false
2198,false,true,true
2199,false,false,true
2200,false,false,true
2201,false,false,false
2202,false,false,false
2203,,,
2204,,,
2205,,,
2206,true,false,false
2207,false,false,false
2208,false,false,false
2209,false,true,true
2210,false,false,true
2211,false,false,true
2212,true,false,false
2213,false,true,true
2214,false,false,true
2215,false,false,true
2216,false,false,false
2217,false,false,false
2218,false,false,false
2219,false,false,false
2220,false,false,false
2221,false,false,false
2222,false,false,false
2223,true,false,false
2224,false,false,false
2225,false,false,false
2226,false,true,true
2227,false,false,true
2228,false,false,true
2229,false,false,false
2230,false,false,false
2231,false,false,false
2232,false,false,false
2233,false,false,false
2234,false,false,false
2235,true,false,false
2236,false,false,false
2237,false,false,false
2238,false,true,true
2239,false,false,true
2240,false,false,true
2241,false,false,false
2242,false,false,false
2243,false,false,false
2244,false,false,false
2245,false,false,false
2246,false,false,false
2247,false,false,false
2248,false,false,false
2249,false,false,false
2250,,,
2251,false,false,false
2252,false,false,false
2253,false,false,false
2254,false,false,false
2255,true,false,false
2256,false,true,true
2257,false,false,true
2258,false,false,true
2259,true,false,false
2260,false,true,true
2261,false,false,true
2262,false,false,true
2263,false,false,false
2264,false,false,false
2265,false,false,false
2266,false,false,false
2267,false,false,false
2268,false,false,false
2269,false,false,false
2270,false,false,false
2271,false,false,false
2272,false,false,false
2273,true,false,false
2274,false,false,false
2275,false,false,false
2276,false,false,true
2277,false,false,true
2278,false,false,true
2279,false,false,false
2280,true,false,false
2281,false,true,true
2282,false,false,true
2283,false,false,true
2284,false,false,false
2285,false,false,false
2286,false,false,false
2287,false,false,false
2288,false,false,false
2289,false,false,false
2290,false,false,false
2291,false,false,false
2292,false,false,false
2293,false,false,false
2294,false,false,false
2295,false,false,false
2296,false,false,false
2297,true,false,false
2298,false,true,true
2299,false,false,true
2300,false,false,true
2301,false,false,false
2302,false,false,false
2303,false,false,false
2304,false,false,false
2305,false,false,false
2306,,,
2307,,,
2308,,,
2309,,,
2310,,,
2311,,,
2312,,,
2313,,,
2314,,,
2315,,,
2316,,,
2317,,,
2318,,,
2319,,,
2320,,,
2321,,,
2322,,,
2323,,,
2324,,,
2325,,,
2326,,,
2327,false,false,true
2328,false,false,true
2329,true,false,false
2330,false,true,true
2331,false,false,true
2332,false,false,true
2333,false,false,false
2334,false,false,false
2335,false,false,false
2336,true,false,false
2337,false,false,false
2338,false,false,false
2339,false,true,true
2340,false,false,true
2341,false,false,true
2342,false,false,false
2343,false,false,false
2344,true,false,false
2345,false,false,false
2346,false,true,true
2347,false,false,true
2348,false,false,true
2349,false,false,false
2350,false,false,false
2351,false,false,false
2352,false,false,false
2353,false,false,false
2354,false,false,false
2355,false,false,false
2356,false,false,false
2357,false,false,false
2358,false,false,false
2359,false,false,false
2360,false,false,false
2361,false,false,false
2362,false,false,false
2363,false,false,false
2364,true,false,false
2365,false,false,false
2366,false,false,false
2367,false,true,true
2368,false,false,true
2369,false,false,true
2370,true,false,true
2371,false,true,true
2372,false,false,true
2373,false,false,true
2374,false,false,false
