ts,p,r,s
2375,false,false,false
2376,false,false,false
2377,false,false,false
2378,,,
2379,,,
2380,,,
2381,,,
2382,,,
2383,,,
2384,,,
2385,,,
2386,,,
2387,,,
2388,,,
2389,,,
2390,,,
2391,,,
2392,,,
2393,,,
2394,,,
2395,false,false,false
2396,false,false,false
2397,true,false,false
2398,false,false,false
2399,false,false,false
2400,false,true,true
2401,false,false,true
2402,false,false,true
2403,true,false,false
2404,false,false,false
2405,false,true,true
2406,false,false,true
2407,false,false,true
2408,false,false,false
2409,false,false,false
2410,false,false,false
2411,false,false,false
2412,false,false,false
2413,false,false,false
2414,false,false,false
2415,false,false,false
2416,false,false,false
2417,false,false,false
2418,true,false,false
2419,false,false,false
2420,false,false,false
2421,false,true,true
2422,false,false,true
2423,false,false,true
2424,false,false,false
2425,false,false,false
2426,false,false,false
2427,false,false,false
2428,false,false,false
2429,false,false,false
2430,false,false,false
2431,false,false,false
2432,false,false,false
2433,false,false,false
2434,false,false,false
2435,false,false,false
2436,false,false,false
2437,false,false,false
2438,true,false,false
2439,false,false,false
2440,false,false,false
2441,false,true,true
2442,false,false,true
2443,false,false,true
2444,false,false,false
2445,false,false,false
2446,false,false,false
2447,true,false,false
2448,false,false,false
2449,false,true,true
2450,false,false,true
2451,false,false,true
2452,false,false,false
2453,false,false,false
2454,false,false,false
2455,false,false,false
2456,false,false,false
2457,false,false,false
2458,false,false,false
2459,false,false,false
2460,false,false,false
2461,true,false,false
2462,false,false,false
2463,false,false,false
2464,false,true,true
2465,false,false,true
2466,false,false,true
2467,true,false,false
2468,false,false,false
2469,false,true,true
2470,false,false,true
2471,false,false,true
2472,false,false,false
2473,false,false,false
2474,false,false,false
2475,false,false,false
2476,false,false,false
2477,false,false,false
2478,false,false,false
2479,false,false,false
2480,true,false,false
2481,false,false,false
2482,false,true,false
2483,false,false,false
2484,false,false,false
2485,true,false,false
2486,false,false,false
2487,false,false,false
2488,false,true,true
2489,false,false,true
2490,false,false,true
2491,true,false,true
2492,false,false,false
2493,false,true,true
2494,false,false,true
2495,false,false,true
2496,false,false,false
2497,false,false,false
2498,false,false,false
2499,false,false,false
2500,false,false,false
2501,true,false,false
2502,false,true,true
2503,false,false,true
2504,false,false,true
2505,false,false,false
2506,false,false,false
2507,false,false,false
2508,false,false,false
2509,false,false,false
2510,true,false,false
2511,false,false,false
2512,false,false,false
2513,false,true,true
2514,false,false,true
2515,false,false,true
2516,false,false,false
2517,false,false,false
2518,true,false,true
2519,false,false,false
2520,false,false,false
2521,false,true,true
2522,false,false,true
2523,false,false,true
2524,false,false,false
2525,false,false,false
2526,false,false,false
2527,false,false,false
2528,true,false,false
2529,false,false,true
2530,false,false,true
2531,false,false,true
2532,false,false,false
2533,false,false,false
2534,false,false,false
2535,true,false,false
2536,false,false,false
2537,false,true,true
2538,false,false,true
2539,false,false,true
2540,false,false,false
2541,false,false,false
2542,false,false,false
2543,false,false,false
2544,false,false,false
2545,false,false,false
2546,false,false,false
2547,true,false,false
2548,false,false,false
2549,false,false,false
2550,false,true,true
2551,false,false,true
2552,false,false,true
2553,false,false,false
2554,false,false,false
2555,false,false,false
2556,false,false,false
2557,false,false,false
2558,false,false,false
2559,false,false,false
2560,false,false,false
2561,false,false,false
2562,false,false,false
2563,false,false,false
2564,false,false,false
2565,false,false,false
2566,true,false,true
2567,false,true,true
2568,false,false,true
2569,false,false,true
2570,false,false,false
2571,false,false,false
2572,false,false,false
2573,false,false,false
2574,false,false,false
2575,,,
2576,,,
2577,,,
2578,,,
2579,,,
2580,,,
2581,,,
2582,,,
2583,,,
2584,true,false,false
2585,,,
2586,,,
2587,,,
2588,,,
2589,,,
2590,false,false,false
2591,false,false,false
2592,false,true,true
2593,false,false,true
2594,false,false,true
2595,true,false,true
2596,false,true,true
2597,false,false,true
2598,false,false,true
2599,true,false,false
2600,false,false,false
2601,false,false,false
2602,false,true,true
2603,false,false,true
2604,false,false,true
2605,false,false,false
2606,false,false,false
2607,false,false,false
2608,false,false,false
2609,false,false,false
2610,false,false,false
2611,,,
2612,,,
2613,,,
2614,,,
2615,,,
2616,,,
2617,,,
2618,,,
2619,,,
2620,,,
2621,,,
2622,,,
2623,,,
2624,,,
2625,,,
2626,,,
2627,,,
2628,,,
2629,,,
2630,,,
2631,,,
2632,,,
2633,,,
2634,,,
2635,,,
2636,,,
2637,,,
2638,,,
2639,,,
2640,,,
2641,,,
2642,,,
2643,,,
2644,,,
2645,,,
2646,,,
2647,,,
2648,,,
2649,,,
2650,,,
2651,,,
2652,,,
2653,,,
2654,,,
2655,,,
2656,,,
2657,,,
2658,,,
2659,,,
2660,,,
2661,,,
2662,,,
2663,,,
2664,,,
2665,false,false,true
2666,false,false,true
2667,true,false,true
2668,false,false,false
2669,false,false,false
2670,false,true,true
2671,false,false,true
2672,false,false,true
2673,false,false,false
2674,false,false,false
2675,false,false,false
2676,false,false,false
2677,false,false,false
2678,false,false,false
2679,false,false,false
2680,true,false,false
2681,false,false,false
2682,false,true,true
2683,false,false,true
2684,false,false,true
2685,false,false,false
2686,false,false,false
2687,false,false,false
2688,false,false,false
2689,false,false,false
2690,false,false,false
2691,false,false,false
2692,false,false,false
2693,false,false,false
2694,false,false,false
2695,false,false,false
2696,false,false,false
2697,false,false,false
2698,false,false,false
2699,false,false,false
2700,true,false,false
2701,false,false,false
2702,false,false,false
2703,false,true,true
2704,false,false,true
2705,false,false,true
2706,false,false,false
2707,false,false,false
2708,false,false,false
2709,false,false,false
2710,false,false,false
2711,false,false,false
2712,false,false,false
2713,true,false,false
2714,false,false,false
2715,false,true,true
2716,false,false,true
2717,false,false,true
2718,false,false,false
2719,false,false,false
2720,false,false,false
2721,true,false,false
2722,false,false,false
2723,false,false,false
2724,false,true,true
2725,false,false,true
2726,false,false,true
2727,false,false,false
2728,false,false,false
2729,false,false,false
2730,false,false,false
2731,false,false,false
2732,false,false,false
2733,true,false,false
2734,false,false,false
2735,false,false,false
2736,false,true,true
2737,false,false,true
2738,false,false,true
2739,true,false,true
2740,false,false,false
2741,false,false,false
2742,false,false,true
2743,false,false,true
2744,false,false,true
2745,true,false,false
2746,false,true,true
2747,false,false,true
2748,false,false,true
2749,false,false,false
2750,false,false,false
2751,false,false,false
2752,false,false,false
2753,true,false,false
2754,false,false,false
2755,false,false,false
2756,false,true,false
2757,false,false,false
2758,false,false,false
2759,true,false,false
2760,false,false,false
2761,false,true,true
2762,false,false,true
2763,false,false,true
2764,false,false,false
2765,false,false,false
2766,false,false,false
2767,false,false,false
2768,false,false,false
2769,false,false,false
2770,false,false,false
2771,false,false,false
2772,false,false,false
2773,false,false,false
2774,false,false,false
2775,false,false,false
2776,false,false,false
2777,false,false,false
2778,false,false,false
2779,true,false,false
2780,false,false,false
2781,false,true,true
2782,false,false,true
2783,false,false,true
2784,true,false,false
2785,false,false,false
2786,false,false,false
2787,false,true,true
2788,false,false,true
2789,false,false,true
2790,true,false,false
2791,false,false,false
2792,false,true,true
2793,false,false,true
2794,false,false,true
2795,false,false,false
2796,false,false,false
2797,false,false,false
2798,false,false,false
2799,false,false,false
2800,false,false,false
2801,false,false,false
2802,true,false,false
2803,false,false,false
2804,false,false,false
2805,,,
2806,,,
2807,,,
2808,,,
2809,,,
2810,,,
2811,false,false,false
2812,false,false,false
2813,false,false,false
2814,false,false,false
2815,false,false,false
2816,true,false,false
2817,false,true,true
2818,false,false,true
2819,false,false,true
2820,true,false,false
2821,false,true,true
2822,false,false,true
2823,false,false,true
2824,true,false,false
2825,false,false,false
2826,false,false,false
2827,false,true,true
2828,false,false,true
2829,false,false,true
2830,true,false,false
2831,false,true,true
2832,false,false,true
2833,false,false,true
2834,false,false,false
2835,false,false,false
2836,true,false,true
2837,false,false,false
2838,false,false,false
2839,false,true,true
2840,false,false,true
2841,false,false,true
2842,false,false,false
2843,false,false,false
2844,false,false,false
2845,false,false,false
2846,false,false,false
2847,false,false,false
2848,false,false,false
2849,true,false,false
2850,false,false,false
2851,false,true,true
2852,false,false,true
2853,false,false,true
2854,false,false,false
2855,false,false,false
2856,false,false,false
2857,false,false,false
2858,false,false,false
2859,false,false,false
2860,false,false,false
2861,false,false,false
2862,false,false,false
2863,true,false,false
2864,false,false,true
2865,false,false,true
2866,false,false,true
2867,false,false,false
2868,false,false,false
2869,false,false,false
2870,false,false,false
2871,false,false,false
2872,false,false,false
2873,false,false,false
2874,false,false,false
2875,false,false,false
2876,false,false,false
2877,false,false,false
2878,false,false,false
2879,false,false,false
2880,false,false,false
2881,false,true,true
2882,false,false,true
2883,false,false,true
2884,true,false,false
2885,false,true,true
2886,false,false,true
2887,false,false,true
2888,false,false,false
2889,false,false,false
2890,false,false,false
2891,false,false,false
2892,false,false,false
2893,false,false,false
2894,false,false,false
2895,false,false,false
2896,true,false,false
2897,false,false,false
2898,false,false,false
2899,false,true,true
2900,false,false,true
2901,false,false,true
2902,false,false,false
2903,false,false,false
2904,true,false,true
2905,false,false,false
2906,false,true,true
2907,false,false,true
2908,false,false,true
2909,false,false,false
2910,false,false,false
2911,false,false,false
2912,false,false,false
2913,false,false,false
2914,false,false,false
2915,false,false,false
2916,false,false,false
2917,false,false,false
2918,false,false,false
2919,false,false,false
2920,false,false,false
2921,false,false,false
2922,true,false,false
2923,false,false,false
2924,false,true,true
2925,false,false,true
2926,false,false,true
2927,true,false,false
2928,false,false,false
2929,false,false,false
2930,false,true,true
2931,false,false,true
2932,false,false,true
2933,false,false,false
2934,false,false,false
2935,false,false,false
2936,false,false,false
2937,false,false,false
2938,false,false,false
2939,true,false,false
2940,false,false,false
2941,false,false,false
2942,false,true,true
2943,false,false,true
2944,false,false,true
2945,false,false,false
2946,false,false,false
2947,false,false,false
2948,false,false,false
2949,false,false,false
2950,false,false,false
2951,false,false,false
2952,false,false,false
2953,false,false,false
2954,true,false,false
2955,false,false,false
2956,false,false,false
2957,false,true,true
2958,false,false,true
2959,false,false,true
2960,false,false,false
2961,false,false,false
2962,false,false,false
2963,false,false,false
2964,false,false,false
2965,false,false,false
2966,false,false,false
2967,false,false,false
2968,false,false,false
2969,false,false,false
2970,false,false,false
2971,true,false,false
2972,false,false,false
2973,false,false,true
2974,false,false,true
2975,false,false,true
2976,false,false,false
2977,false,false,false
2978,false,false,false
2979,false,false,false
2980,false,false,false
2981,false,false,false
2982,false,false,false
2983,false,false,false
2984,false,false,false
2985,false,false,false
2986,false,false,false
2987,false,false,false
2988,false,false,false
2989,true,false,true
2990,false,true,true
2991,false,false,true
2992,false,false,true
2993,true,false,false
2994,false,false,false
2995,false,true,true
2996,false,false,true
2997,false,false,true
2998,true,false,false
2999,false,false,false
3000,false,false,false
3001,false,false,true
3002,false,false,true
3003,false,false,true
3004,false,false,false
3005,false,false,false
3006,false,false,false
3007,true,false,false
3008,false,false,false
3009,false,false,false
3010,false,true,true
3011,false,false,true
3012,false,false,true
3013,,,
3014,,,
3015,,,
3016,,,
3017,,,
3018,,,
3019,,,
3020,,,
3021,,,
3022,,,
3023,,,
3024,,,
3025,,,
3026,,,
3027,,,
3028,,,
3029,,,
3030,,,
3031,,,
3032,,,
3033,,,
3034,,,
3035,,,
3036,,,
3037,,,
3038,,,
3039,,,
3040,,,
3041,,,
3042,,,
3043,,,
3044,,,
3045,,,
3046,,,
3047,,,
3048,false,false,false
3049,false,false,false
3050,false,false,false
3051,true,false,false
3052,false,false,false
3053,false,false,false
3054,false,true,true
3055,false,false,true
3056,false,false,true
3057,true,false,false
3058,false,true,true
3059,false,false,true
3060,false,false,true
3061,false,false,false
3062,false,false,false
3063,false,false,false
3064,false,false,false
3065,false,false,false
3066,false,false,false
3067,false,false,false
3068,false,false,false
3069,false,false,false
3070,false,false,false
3071,true,false,false
3072,false,true,true
3073,false,false,true
3074,false,false,true
3075,false,false,false
3076,false,false,false
3077,false,false,false
3078,false,false,false
3079,false,false,false
3080,false,false,false
3081,false,false,false
3082,false,false,false
3083,false,false,false
3084,false,false,false
3085,false,false,false
3086,false,false,false
3087,true,false,true
3088,false,false,false
3089,false,true,false
3090,false,false,false
3091,false,false,false
3092,false,false,false
3093,true,false,false
3094,false,true,true
3095,false,false,true
3096,false,false,true
3097,false,false,false
3098,false,false,false
3099,false,false,false
3100,false,false,false
3101,false,false,false
3102,false,false,false
3103,false,false,false
3104,false,false,false
3105,false,false,false
3106,false,false,false
3107,false,false,false
3108,false,false,false
3109,false,false,false
3110,false,false,false
3111,false,false,false
3112,true,false,false
3113,false,false,false
3114,false,true,true
3115,false,false,true
3116,false,false,true
3117,true,false,false
3118,false,false,false
3119,false,false,false
3120,false,true,true
3121,false,false,true
3122,false,false,true
3123,false,false,false
3124,false,false,false
3125,false,false,false
3126,false,false,false
3127,true,false,false
3128,false,true,true
3129,false,false,true
3130,false,false,true
3131,false,false,false
3132,false,false,false
3133,false,false,false
3134,true,false,false
3135,false,false,false
3136,false,true,true
3137,false,false,true
3138,false,false,true
3139,false,false,false
3140,false,false,false
3141,false,false,false
3142,false,false,false
3143,false,false,false
3144,false,false,false
3145,false,false,false
3146,false,false,false
3147,false,false,false
3148,false,false,false
3149,false,false,false
3150,true,false,false
3151,false,false,false
3152,false,false,false
3153,false,true,true
3154,false,false,true
3155,false,false,true
3156,true,false,false
3157,false,false,false
3158,false,true,true
3159,false,false,true
3160,false,false,true
3161,false,false,false
3162,true,false,true
3163,false,false,false
3164,false,false,false
3165,false,true,true
3166,false,false,true
3167,,,
3168,,,
3169,,,
3170,,,
3171,false,true,true
3172,false,false,true
3173,false,false,true
3174,true,false,false
3175,false,true,true
3176,false,false,true
3177,false,false,true
3178,false,false,false
3179,false,false,false
3180,false,false,false
3181,false,false,false
3182,false,false,false
3183,false,false,false
3184,false,false,false
3185,false,false,false
3186,false,false,false
3187,false,false,false
3188,false,false,false
3189,false,false,false
3190,true,false,false
3191,false,true,true
3192,false,false,true
3193,false,false,true
3194,false,false,false
3195,false,false,false
3196,false,false,false
3197,false,false,false
3198,false,false,false
3199,false,false,false
3200,true,false,true
3201,false,false,false
3202,false,true,true
3203,false,false,true
3204,,,
3205,,,
3206,,,
3207,,,
3208,,,
3209,,,
3210,,,
3211,,,
3212,false,false,false
3213,false,false,false
3214,false,false,false
3215,false,false,false
3216,false,false,false
3217,false,false,false
3218,false,false,false
3219,true,false,false
3220,false,false,false
3221,false,true,true
3222,false,false,true
3223,false,false,true
3224,false,false,false
3225,false,false,false
3226,false,false,false
3227,false,false,false
3228,false,false,false
3229,false,false,false
3230,false,false,false
3231,false,false,false
3232,false,false,false
3233,true,false,false
3234,false,false,false
3235,false,true,false
3236,false,false,false
3237,false,false,false
3238,false,false,false
3239,false,false,false
3240,false,false,false
3241,false,false,false
3242,false,false,false
3243,false,false,false
3244,false,false,false
3245,false,false,false
3246,false,false,false
3247,false,false,false
3248,false,false,false
3249,false,false,false
3250,false,false,false
3251,false,false,false
3252,false,false,false
3253,true,false,false
3254,false,false,false
3255,false,true,true
3256,false,false,true
3257,false,false,true
3258,false,false,false
3259,false,false,false
3260,false,false,false
3261,false,false,false
3262,false,false,false
3263,false,false,false
3264,false,false,false
3265,false,false,false
3266,false,false,false
3267,false,false,false
3268,false,false,false
3269,false,false,false
3270,false,false,false
3271,false,false,false
3272,,,
3273,,,
3274,,,
3275,,,
3276,,,
3277,,,
3278,,,
3279,,,
3280,,,
3281,,,
3282,,,
3283,,,
3284,,,
3285,,,
3286,,,
3287,,,
3288,,,
3289,,,
3290,,,
3291,,,
3292,,,
3293,,,
3294,,,
3295,,,
3296,,,
3297,false,false,false
3298,false,false,false
3299,false,false,false
3300,false,false,false
3301,,,
3302,,,
3303,,,
3304,false,false,false
3305,true,false,false
3306,false,false,false
3307,false,false,false
3308,false,true,true
3309,false,false,true
3310,false,false,true
3311,true,false,false
3312,false,false,false
3313,false,false,false
3314,false,true,true
3315,false,false,true
3316,false,false,true
3317,false,false,false
3318,true,false,false
3319,false,true,true
3320,false,false,true
3321,false,false,true
3322,false,false,false
3323,false,false,false
3324,false,false,false
3325,false,false,false
3326,false,false,false
3327,false,false,false
3328,false,false,false
3329,false,false,false
3330,false,false,false
3331,false,false,false
3332,false,false,false
3333,false,false,false
3334,false,false,false
3335,false,false,false
3336,false,false,false
3337,true,false,false
3338,false,false,false
3339,false,false,false
3340,false,true,true
3341,,,
3342,,,
3343,,,
3344,,,
3345,,,
3346,,,
3347,,,
3348,,,
3349,,,
3350,,,
3351,false,false,false
3352,false,false,false
3353,false,true,true
3354,false,false,true
3355,false,false,true
3356,false,false,false
3357,false,false,false
3358,false,false,false
3359,false,false,false
3360,false,false,false
3361,false,false,false
3362,false,false,false
3363,false,false,false
3364,true,false,false
3365,false,true,true
3366,false,false,true
3367,false,false,true
3368,true,false,false
3369,false,false,false
3370,false,true,true
3371,false,false,true
3372,false,false,true
3373,false,false,false
3374,false,false,false
3375,false,false,false
3376,false,false,false
3377,false,false,false
3378,false,false,false
3379,false,false,false
3380,false,false,false
3381,false,false,false
3382,false,false,false
3383,false,false,false
3384,false,false,false
3385,false,false,false
3386,true,false,false
3387,false,false,false
3388,false,false,false
3389,false,true,true
3390,false,false,true
3391,false,false,true
3392,false,false,false
3393,false,false,false
3394,false,false,false
3395,false,false,false
3396,false,false,false
3397,false,false,false
3398,false,false,false
3399,false,false,false
3400,false,false,false
3401,false,false,false
3402,false,false,false
3403,true,false,false
3404,false,false,false
3405,false,true,true
3406,false,false,true
3407,false,false,true
3408,false,false,false
3409,false,false,false
3410,false,false,false
3411,false,false,false
3412,false,false,false
3413,false,false,false
3414,false,false,false
3415,false,false,false
3416,false,false,false
3417,false,false,false
3418,false,false,false
3419,false,false,false
3420,false,false,false
3421,false,false,false
3422,true,false,false
3423,false,false,false
3424,false,true,true
3425,false,false,true
3426,false,false,true
3427,false,false,false
3428,false,false,false
3429,false,false,false
3430,false,false,false
3431,false,false,false
3432,false,false,false
3433,false,false,false
3434,false,false,false
3435,false,false,false
3436,false,false,false
3437,true,false,false
3438,false,true,true
3439,false,false,true
3440,false,false,true
3441,false,false,false
3442,false,false,false
3443,false,false,false
3444,false,false,false
3445,false,false,false
3446,false,false,false
3447,false,false,false
3448,true,false,false
3449,false,true,true
3450,false,false,true
3451,false,false,true
3452,false,false,false
3453,false,false,false
3454,false,false,false
3455,false,false,false
3456,false,false,false
3457,false,false,false
3458,true,false,true
3459,false,true,true
3460,false,false,true
3461,false,false,true
3462,false,false,false
3463,false,false,false
3464,false,false,false
3465,false,false,false
3466,false,false,false
3467,false,false,false
3468,false,false,false
3469,false,false,false
3470,false,false,false
3471,false,false,false
3472,false,false,false
3473,false,false,false
3474,false,false,false
3475,false,false,false
3476,true,false,true
3477,false,false,false
3478,false,false,false
3479,false,true,true
3480,false,false,true
3481,false,false,true
3482,true,false,false
3483,false,true,true
3484,false,false,true
3485,false,false,true
3486,false,false,false
3487,false,false,false
3488,false,false,false
3489,false,false,false
3490,false,false,false
3491,false,false,false
3492,false,false,false
3493,false,false,false
3494,false,false,false
3495,false,false,false
3496,true,false,false
3497,false,false,false
3498,false,false,false
3499,false,true,true
3500,false,false,true
3501,false,false,true
3502,false,false,false
3503,false,false,false
3504,false,false,false
3505,false,false,false
3506,false,false,false
3507,false,false,false
3508,false,false,false
3509,false,false,false
3510,false,false,false
3511,false,false,false
3512,true,false,false
3513,false,false,false
3514,false,false,false
3515,false,true,true
3516,false,false,true
3517,false,false,true
3518,false,false,false
3519,false,false,false
3520,false,false,false
3521,false,false,false
3522,false,false,false
3523,false,false,false
3524,false,false,false
3525,false,true,true
3526,false,false,true
3527,false,false,true
3528,false,false,false
3529,false,false,false
3530,false,true,true
3531,false,false,true
3532,,,
3533,,,
3534,,,
3535,false,false,false
3536,false,false,false
3537,false,false,false
3538,false,false,false
3539,false,false,false
3540,false,false,false
3541,false,false,false
3542,true,false,true
3543,false,true,true
3544,false,false,true
3545,false,false,true
3546,false,false,false
3547,false,false,false
3548,false,false,false
3549,false,false,false
3550,false,false,false
3551,false,false,false
3552,false,false,false
3553,false,false,false
3554,false,false,false
3555,false,false,false
3556,true,false,false
3557,false,true,true
3558,false,false,true
3559,false,false,true
3560,false,false,false
3561,false,false,false
3562,false,false,false
3563,false,false,false
3564,false,false,false
3565,false,false,false
3566,false,false,false
3567,false,false,false
3568,false,false,false
3569,false,false,false
3570,false,false,false
3571,false,false,false
3572,false,false,false
3573,false,false,false
3574,false,false,false
3575,false,true,true
3576,false,false,true
3577,false,false,true
3578,false,false,false
3579,false,false,false
3580,false,false,false
3581,false,false,false
3582,false,false,false
3583,false,false,false
3584,false,false,false
3585,false,true,true
3586,false,false,true
3587,false,false,true
3588,true,false,false
3589,false,true,true
3590,false,false,true
3591,false,false,true
3592,true,false,false
3593,false,false,false
3594,false,true,true
3595,false,false,true
3596,false,false,true
3597,false,false,false
3598,false,false,false
3599,false,false,false
3600,false,false,false
3601,false,false,false
3602,true,false,false
